name,club,profile_image,year,market_value
Universal Sportmanagement GmbH,None,None,None,None
Martin Newman Sports Management,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Brian Hernández,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Sergio Ballesteros,Racing Murcia FC,https://img.a.transfermarkt.technology/portrait/small/s_7828_3368_2012_2.jpg?lm=1,48,-
Robert Flores,Club Social y Deportivo Cooper,https://img.a.transfermarkt.technology/portrait/small/74251-1698938277.jpg?lm=1,37,-
None,None,None,None,None
El Khannouss Team,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Omega Events & Sports GmbH,None,None,None,None
Óscar Hernández,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
None,None,None,None,None
LG Goldline Scouting & Agency,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Louis DENOLLE,None,None,None,None
DJIM LUCIANO,None,None,None,None
Wilders Sport,None,None,None,None
None,None,None,None,None
Rui Costa,SC Farense,https://img.a.transfermarkt.technology/portrait/small/3624-1603456715.jpg?lm=1,51,-
Josh Clarke,Without Club,https://img.a.transfermarkt.technology/portrait/small/283059-1538465783.jpg?lm=1,29,-
None,None,None,None,None
Douglas Perez,Rocha FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
SMI Sports Management International,None,None,None,None
None,None,None,None,None
Franco Mendoza,Club Luján,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
None,None,None,None,None
None,None,None,None,None
David Mason,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
Dr. Kraft + Wagner Sportmanagement GmbH,None,None,None,None
Óscar Martínez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
SMI Sports Management International,None,None,None,None
None,None,None,None,None
Juan Hernández,Without Club,https://img.a.transfermarkt.technology/portrait/small/278997-1442390688.jpg?lm=1,30,-
INTERFOOT LLP,None,None,None,None
None,None,None,None,None
Chris Hall,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Jorge Silva,CP Chinato,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,48,-
None,None,None,None,None
None,None,None,None,None
Universal Twenty Two,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jonathan Tehau,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_183667_32332_2013_06_13_1.jpg?lm=1,35,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Ark Ratkaisut,None,None,None,None
Sport Base Brasil,None,None,None,None
Diego Valenzuela,Malleco Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Ryan Rogers,Bala Town,https://img.a.transfermarkt.technology/portrait/small/574486-1568559363.jpg?lm=1,24,€25k
Daniel Hurtado,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€10k
None,None,None,None,None
Cristhian López,Without Club,https://img.a.transfermarkt.technology/portrait/small/280483-1442398526.jpg?lm=1,31,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Gen-Z Football,None,None,None,None
Josip Bozic,NK Dilj Vinkovci,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
Joel Thompson,Northwich Victoria,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
Alex Podar,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
Jordan Harrison,Worcester City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Pro Soccer Football Agency,None,None,None,None
Ryan Clarke,Hungerford Town,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Ted Smith,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
SPOCS Global Sports,None,None,None,None
Falcon Football Agency,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
None,None,None,None,None
EMG Mundial Sports Media GmbH,None,None,None,None
Juan Moreno,FC Ordino,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
KickOff Management,None,None,None,None
Rodrigo Gómez,Club Independiente Petrolero,https://img.a.transfermarkt.technology/portrait/small/247672-1572429633.png?lm=1,30,€250k
None,None,None,None,None
Daniel Clarke,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Bryan Lemus,CSD Xelajú MC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€150k
Jay Woodford,Cambrian & Clydach Vale,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Juan Carlos Medina,Trujillanos FC U20,https://img.a.transfermarkt.technology/portrait/small/53023-1506525248.jpg?lm=1,40,-
None,None,None,None,None
Signature - ISCM AG,None,None,None,None
SMI Sports Management International,None,None,None,None
José Alberto Hernández,Jove Español San Vicente,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
Kevin Hernández,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Axia Sports Management,None,None,None,None
Carlos Saldaña,Sacramento Republic FC,https://img.a.transfermarkt.technology/portrait/small/938686-1655909441.jpg?lm=1,27,€75k
ANTHONY FINNIGAN T/A PLAYERS LOUNGE FOOTBALL AGENCY,None,None,None,None
Eduardo Brito,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Juan Carlos Quincoces,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
HMFootball Sport Management,None,None,None,None
Astral Group,None,None,None,None
None,None,None,None,None
YOU FIRST,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Alex Shakoane,Mamelodi Sundowns FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,None
Michael Steiner,SG 03 Harxheim,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,49,-
None,None,None,None,None
Shane Austin King,Without Club,https://img.a.transfermarkt.technology/portrait/small/1027640-1656341278.jpg?lm=1,24,-
Talcon Management GmbH,None,None,None,None
YOU FIRST,None,None,None,None
YOU FIRST,None,None,None,None
None,None,None,None,None
International Sports Consulting,None,None,None,None
Oleg Evdokimov,Neman Grodno,https://img.a.transfermarkt.technology/portrait/small/214116-1680670427.png?lm=1,29,€250k
Nagles Management Sport,None,None,None,None
None,None,None,None,None
International Sports Consulting,None,None,None,None
None,None,None,None,None
David Chanduví,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Fernando Cedillo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Brandon Peña,Club Independiente Petrolero,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€125k
SPOCS Global Sports,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Ricardo Clark,Mansfield Town,https://img.a.transfermarkt.technology/portrait/small/39840-1551258379.jpg?lm=1,40,-
Redrome Sports,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Romain Gauthier Conseiller Sportif Intermediaire 59,None,None,None,None
KINGSPORT AGENCY,None,None,None,None
None,None,None,None,None
None,None,None,None,None
FBM_SPORTS_AGENCY,None,None,None,None
None,None,None,None,None
Steve Jones,Sandbach United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Antony,Manchester United,https://img.a.transfermarkt.technology/portrait/small/602105-1680698738.jpg?lm=1,23,€50.00m
Triple Keys Sports,None,None,None,None
None,None,None,None,None
Benjamín Pérez Flores,Colo Colo U17,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
John Moore,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,57,-
None,None,None,None,None
Nico Müller,TuS Middels,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
Avid Sports & Entertainment Group,None,None,None,None
Pro Athletes Mexico,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
SMI Sports Management International,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Ruan Gabriel,Nova Iguaçu Futebol Clube U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Mike Rodríguez,Dreamers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Juan Maldonado,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
firsteleven ISM,None,None,None,None
None,None,None,None,None
Sam Wright,Belper Town FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Luís Delgado,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_47714_515_2014_01_02_1.jpg?lm=1,44,-
SMI Sports Management International,None,None,None,None
None,None,None,None,None
Andrea Gagliardini,SSD Futura Fornovo Medesano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
David Mawutor,FK Aksu,https://img.a.transfermarkt.technology/portrait/small/548701-1583690662.png?lm=1,31,€125k
None,None,None,None,None
None,None,None,None,None
Higor,Desportivo Brasil Ltda (SP) U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,18,-
Ross Taylor,Stenhousemuir FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Striker Sports Management,None,None,None,None
Alex Salazar,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Dani Gómez,Levante UD,https://img.a.transfermarkt.technology/portrait/small/422460-1603806732.jpg?lm=1,25,€1.20m
None,None,None,None,None
Brainen Sports Management,None,None,None,None
CAA Base Ltd,None,None,None,None
José Antonio Hernández,Aurora FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,60,-
O'Brien Robinson,Faulkland FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Álex López,Racing Ferrol,https://img.a.transfermarkt.technology/portrait/small/s_127457_940_2012_3.jpg?lm=1,35,€200k
None,None,None,None,None
Griffin Sports,None,None,None,None
Mohamed Kofta,El Sharkia Zagazig,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
JV SPORTS,None,None,None,None
UNOSPORTS LIMITADA,None,None,None,None
InterStarDeporte,None,None,None,None
Dennis Alberding,TSV Hertingshausen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
None,None,None,None,None
Football Academy Management,None,None,None,None
None,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
Brandon Turner,CD Real Sociedad Reserve,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Randy Peña,CS Herediano Reserves,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,-
LEADERBROCK sports,None,None,None,None
None,None,None,None,None
Futgen Talents Agency,None,None,None,None
None,None,None,None,None
Joaquín Garzaro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Jake Beckford,Guadalupe FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
OmniSports,None,None,None,None
None,None,None,None,None
Francisco Hernández,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Fc Fort Worth Soccer Club World Wide Talent,None,None,None,None
Caleb Hernández,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
David Lee,Rangers FC B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,54,-
Patrik Morong,FK Brezno,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
None,None,None,None,None
None,None,None,None,None
Pedro Oliveira,SC Covilhã,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
JV SPORTS,None,None,None,None
Mark Village,Vancouver FC,https://img.a.transfermarkt.technology/portrait/small/367539-1558101125.jpg?lm=1,32,-
Think Ball & Sports Consulting,None,None,None,None
Martin Krob FOOTBALL MECHANIC,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Magate Group Management,None,None,None,None
Julio Ibarra,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
PFC Agency,None,None,None,None
Eleven Talent Group,None,None,None,None
Jorge Núñez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
John Turner,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
BC Group,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jonathan Hernández,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Richi,---,https://img.a.transfermarkt.technology/portrait/small/8003-1491232806.jpg?lm=1,46,-
SEG - Sports Entertainment Group,None,None,None,None
Jorge Tapia,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Futgen Talents Agency,None,None,None,None
Jorge Navarrete,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Bismark López,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Joe Gatting,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Diego Martínez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
BERMÚDEZ SOCCER AGENCY,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jamie Forrester,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,49,-
P11,None,None,None,None
Tyler Smith,Bradford City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€200k
None,None,None,None,None
Jason Davis,North Village Rams,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
RDF Football,None,None,None,None
Alex White,Washington FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
GBS Group (International),None,None,None,None
SCM Sports Agency,None,None,None,None
Pierre Bengtsson,Djurgårdens IF,https://img.a.transfermarkt.technology/portrait/small/50577-1437396137.jpg?lm=1,35,€200k
Carlos Martínez,---,https://img.a.transfermarkt.technology/portrait/small/58074-1447314013.jpg?lm=1,37,-
Ramon Rios,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Connor Taylor,Leamington FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Hamed Daghestani,None,None,None,None
None,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
Triple Keys Sports,None,None,None,None
Bill Brown,---,https://img.a.transfermarkt.technology/portrait/small/247428-1636715823.jpg?lm=1,-,-
LEAD Football,None,None,None,None
None,None,None,None,None
Gerardo Noriega,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Daniel Sosah,Kryvbas Kryvyi Rig,https://img.a.transfermarkt.technology/portrait/small/909138-1649575103.png?lm=1,25,€400k
Miguel Antonio Juarez,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
SMG,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Rudy Gestede,Bahrenfelder SV,https://img.a.transfermarkt.technology/portrait/small/39908-1482420941.jpg?lm=1,35,-
Isaac Chansa,None,https://img.a.transfermarkt.technology/portrait/small/49765-1419248144.jpg?lm=1,39,-
None,None,None,None,None
Pablo García,Unknown,https://img.a.transfermarkt.technology/portrait/small/7737-1688349419.jpg?lm=1,46,-
José Manuel Morales,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
CAA Base Ltd,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Lukas Kochanauskas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Chun-Yin Cheng,Lucky Mile,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
Andrei Martínez,None,None,None,None
Jandry Torres,Manta FC B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Samuel Davies,KRC Gent,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
None,None,None,None,None
GOD'S PLAN BUSINESS COLLECTIVE,None,None,None,None
None,None,None,None,None
Alexandros Pappas,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Diego Coxi,Sporting CP U17,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,15,-
None,None,None,None,None
Dirk Hebel,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
CAA Base Ltd,None,None,None,None
None,None,None,None,None
Jesús Corona,CF Monterrey,https://img.a.transfermarkt.technology/portrait/small/125165-1606396675.png?lm=1,30,€7.00m
Antonio López Management,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Sport and Support Management,None,None,None,None
None,None,None,None,None
Interpro Sports,None,None,None,None
Bryan Sánchez,AD Cofutpa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Astral Group,None,None,None,None
None,None,None,None,None
Total Football Agency,None,None,None,None
None,None,None,None,None
ZENITH SPORTS and EVENT MANAGEMENT,None,None,None,None
None,None,None,None,None
FOOTBALL STARS AGENCY,None,None,None,None
Redrome Sports,None,None,None,None
Nelson Consulting GmbH,None,None,None,None
Dimitrios Mitsioulas,None,None,None,None
Cristian Chávez,Club Atletico San Miguel,https://img.a.transfermarkt.technology/portrait/small/s_70132_6195_2011_1.jpg?lm=1,36,-
None,None,None,None,None
Eleven Talent Group,None,None,None,None
International Sports Consulting,None,None,None,None
Beckster International SARL,None,None,None,None
Patrick López,Red Force,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Javier Beltrán,Club Cienciano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,63,-
None,None,None,None,None
Christopher Hiller,FV Leutershausen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Ballsportfabrik GmbH,None,None,None,None
FullNinety Sports Management,None,None,None,None
Salvador Aguado,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,51,-
None,None,None,None,None
José Cabrera Bazán,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Tamir Cohen,Temple Owls (Temple University),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Daniel Morris,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Alex Kirk,Bromley FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Jesús García Sanjuán,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,52,-
None,None,None,None,None
Guillermo Navarro,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Daniel Brennan,Gorey Rangers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Greg Campbell,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,58,-
Jesus Oliver,Academia FC Blooming,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Juan Manuel Olivera,CA Peñarol,https://img.a.transfermarkt.technology/portrait/small/84717-1473605816.jpg?lm=1,42,-
None,None,None,None,None
GBM Sports Group.bv,None,None,None,None
Connor Phillips,Stranraer FC Reserves,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Andy Scott,Gartcairn FA Juniors,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,51,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
SMI Sports Management International,None,None,None,None
Dr. Oliver Wendt,None,None,None,None
Mohammed Jassim,Mohammedan SC (Kolkata),https://img.a.transfermarkt.technology/portrait/small/775498-1649655997.jpg?lm=1,27,€100k
None,None,None,None,None
Rafa Mújica,FC Arouca,https://img.a.transfermarkt.technology/portrait/small/361504-1540212928.jpg?lm=1,25,€1.50m
Diego Torres Soccer Agency,None,None,None,None
Álvaro García,Deportivo Zacapa Tellioz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Tenet Football GmbH,None,None,None,None
Billy Rodríguez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Top Athlete Management,None,None,None,None
Matteo Gorini,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
David Salgado,AC Marinhense,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,None
None,None,None,None,None
KING AGENCY Sports Management,None,None,None,None
LEADERBROCK sports,None,None,None,None
Alberto Medina,Unknown,https://img.a.transfermarkt.technology/portrait/small/29576-1425288959.jpg?lm=1,40,-
None,None,None,None,None
FullNinety Sports Management,None,None,None,None
Christian Rodríguez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
None,None,None,None,None
Eleven Sports Management,None,None,None,None
Álex Martínez,CD Eldense,https://img.a.transfermarkt.technology/portrait/small/186891-1544777043.jpg?lm=1,33,€200k
None,None,None,None,None
None,None,None,None,None
James Jones,Altrincham FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
International Football Management GmbH,None,None,None,None
Milan Calasan,None,None,None,None
None,None,None,None,None
Trevor Browne High School '05,None,None,0,None
None,None,None,None,None
None,None,None,None,None
Diamond Sports Consultancy Ltd,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,None
Marko Delic,NK Torpedo Kusevac,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
MEDIATION CONSEIL FOOTBALL,None,None,None,None
Supporter Management,None,None,None,None
Luca Nastasi,FC Kosova Genève,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Ballers Only London Ltd,None,None,None,None
Sergio Luna,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
Sumit Singh,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Karlo Maric,HNK Zmaj Makarska,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Dylan Smith,Ross County FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,€250k
Dirk Hebel,None,None,None,None
None,None,None,None,None
Variantes en Fútbol,None,None,None,None
BowerCotton & Shylov Law Firm,None,None,None,None
Ahmed Yahiaoui,Al-Shorta SC,https://img.a.transfermarkt.technology/portrait/small/s_18943_1081_2012_1.jpg?lm=1,36,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
MWD Soccer Agency,None,None,None,None
José Medina,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,60,-
None,None,None,None,None
Joseph Collins,Pago Youth B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Alan Moreno,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Euro Soccer Advice,None,None,None,None
Jorge Escalante,CD Vaca Diez,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
Luke Young,Albert Foundry FC,https://img.a.transfermarkt.technology/portrait/small/s_3271_405_2009_1.jpg?lm=1,44,-
Luca Icardi,Felizzano 1920,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Leonardo Romero,ASD Chieri Calcio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
FullSoccer,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
AFV Asociados,None,None,None,None
Raúl Santos,SC Itupiranga,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,55,-
None,None,None,None,None
None,None,None,None,None
Sports Management Lithuania,None,None,None,None
Elian Aaron Lara Steiner,SF Charlottenburg-Wilmersdorf 03,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
R.G Top Sport Services,None,None,None,None
None,None,None,None,None
Redrome Sports,None,None,None,None
Aleksandar Todorovski Pr Alex football,None,None,None,None
Edgars Ikstens,None,None,None,None
GW Sports Limited,None,None,None,None
None,None,None,None,None
Alexis Sánchez,Inter Milan,https://img.a.transfermarkt.technology/portrait/small/40433-1660118147.jpg?lm=1,34,€4.00m
None,None,None,None,None
None,None,None,None,None
Juan Carlos Ortiz,Carabobo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Fc Fort Worth Soccer Club World Wide Talent,None,None,None,None
None,None,None,None,None
AYA Sportmanagement GmbH,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Total Football Agency,None,None,None,None
Pitch Production Technology Management,None,None,None,None
Myron Topclass Sport Outfits,None,None,None,None
TSM833 & Club22,None,None,None,None
LEADERBROCK sports,None,None,None,None
None,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
Jorge Martínez,AD Llerenense,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,50,-
None,None,None,None,None
Billy Bryant,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Go Pro Sport Management,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Charlie Morley,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
De frias Sports Support,None,None,None,None
Jörgen Tengesdal,Hundvåg IL,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
None,None,None,None,None
None,None,None,None,None
MB SPORTS JAPAN,None,None,None,None
Miguel Ángel,CA Peñarol,https://img.a.transfermarkt.technology/portrait/small/135095-1474368178.jpg?lm=1,75,-
None,None,None,None,None
Marc Burch,None,https://img.a.transfermarkt.technology/portrait/small/39455-1587066233.jpg?lm=1,39,-
Cornelius Conseils,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jeff Clarke,Dundee United FC U18,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
None,None,None,None,None
Rising Management Sports Agency,None,None,None,None
None,None,None,None,None
None,None,None,None,None
FTC Football Transfer Company,None,None,None,None
Conor Burns,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
Simon Adamsen,Höjslev Station IF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Lilywhite Sports Management,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Andrey Titov,Rodina Media Moskau,https://img.a.transfermarkt.technology/portrait/small/296759-1616505864.png?lm=1,27,-
LIFEPRO,None,None,None,None
