shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
9.25,12.375,8.416666666666666,7.25,7.0,13.833333333333334,10.0,9.75,13.0,4.5,12.5,2.142857142857143,6.75,1.5,1156.0
11.0,10.75,7.666666666666667,7.0,8.333333333333334,10.666666666666666,11.666666666666666,8.5,11.666666666666666,5.5,11.0,2.142857142857143,7.0,2.0,1156.0
10.75,13.0,10.166666666666666,6.75,7.5,13.0,12.666666666666666,11.5,11.0,5.0,11.0,2.0,6.25,1.0,1389.0
7.0,10.375,7.833333333333333,6.125,8.833333333333334,10.833333333333334,10.0,9.5,10.0,5.0,9.0,2.0,5.0,2.5,1156.0
9.875,10.375,9.333333333333334,8.625,9.5,11.666666666666666,10.666666666666666,13.0,12.333333333333334,5.5,13.0,2.357142857142857,6.0,2.5,1156.0
11.0,12.5,10.416666666666666,7.375,7.5,11.5,11.5,10.5,9.666666666666666,4.25,10.0,2.2857142857142856,7.0,1.0,1156.0
10.625,11.625,9.166666666666666,7.75,9.833333333333334,11.166666666666666,10.833333333333334,12.0,9.666666666666666,7.25,10.0,2.0714285714285716,4.5,2.0,1156.0
11.375,12.375,9.5,6.75,7.0,11.833333333333334,10.5,12.0,11.333333333333334,4.75,9.5,1.8571428571428572,6.75,1.5,1156.0
10.875,11.375,9.416666666666666,9.0,9.833333333333334,11.833333333333334,12.333333333333334,11.25,12.333333333333334,5.5,12.0,2.142857142857143,6.75,2.0,1156.0
10.75,8.75,9.333333333333334,8.25,9.333333333333334,10.333333333333334,12.666666666666666,11.5,14.666666666666666,7.5,12.0,1.5714285714285714,6.0,3.0,1382.0
10.125,11.25,10.416666666666666,8.0,7.833333333333333,11.833333333333334,10.333333333333334,10.75,12.166666666666666,5.0,11.5,2.2857142857142856,4.0,1.0,1156.0
8.875,10.875,9.083333333333334,7.625,8.166666666666666,11.0,11.0,11.0,12.333333333333334,4.25,11.0,1.7142857142857142,6.5,2.0,1406.0
11.25,11.0,8.5,5.75,9.5,11.666666666666666,12.833333333333334,11.5,13.666666666666666,5.0,12.0,2.0714285714285716,5.75,1.5,1156.0
6.125,10.5,7.583333333333333,7.0,8.333333333333334,13.833333333333334,11.0,8.75,9.333333333333334,6.25,7.5,1.7142857142857142,5.0,1.5,1156.0
8.125,10.125,8.25,6.75,8.833333333333334,12.5,12.0,10.0,13.333333333333334,7.0,12.5,2.142857142857143,6.0,2.5,1156.0
10.5,11.75,7.333333333333333,7.375,9.0,12.833333333333334,13.833333333333334,11.25,13.166666666666666,3.75,13.0,2.0,7.0,2.5,1394.0
10.75,12.125,9.333333333333334,8.75,8.666666666666666,12.0,12.833333333333334,11.75,13.0,6.25,12.5,2.642857142857143,5.0,1.5,1156.0
8.5,10.25,8.916666666666666,7.875,8.833333333333334,10.666666666666666,10.5,10.75,9.0,6.25,9.5,2.2857142857142856,3.75,2.0,1156.0
8.375,10.375,9.0,7.625,8.333333333333334,12.666666666666666,11.5,11.25,9.666666666666666,5.25,11.0,2.357142857142857,7.25,1.5,1156.0
11.0,10.375,8.416666666666666,7.375,9.166666666666666,10.166666666666666,12.166666666666666,10.5,12.666666666666666,6.0,10.5,2.142857142857143,5.0,1.5,1439.0
10.5,12.25,9.083333333333334,7.75,8.333333333333334,12.666666666666666,11.666666666666666,11.5,10.333333333333334,5.75,9.5,2.5,4.5,2.0,1156.0
9.75,9.625,8.416666666666666,8.125,9.166666666666666,12.166666666666666,10.0,9.5,9.666666666666666,6.25,9.5,2.5,3.75,2.5,1156.0
10.375,12.0,8.666666666666666,7.25,7.0,12.833333333333334,11.333333333333334,11.5,11.333333333333334,3.75,9.5,1.9285714285714286,6.0,1.0,1156.0
8.625,9.125,7.25,7.375,9.0,11.5,10.666666666666666,9.25,11.0,5.0,9.0,1.9285714285714286,6.5,2.0,1156.0
9.25,10.5,7.833333333333333,6.875,9.666666666666666,12.166666666666666,14.0,10.25,11.5,4.25,11.0,2.357142857142857,8.25,1.5,1156.0
10.125,11.75,7.916666666666667,6.625,9.5,13.166666666666666,10.333333333333334,11.5,8.833333333333334,5.75,8.0,2.642857142857143,5.75,1.5,1156.0
10.0,11.25,9.416666666666666,8.5,9.166666666666666,13.166666666666666,12.166666666666666,10.75,14.166666666666666,4.5,12.5,2.5,6.75,3.0,1156.0
8.5,9.75,9.5,9.0,8.0,12.0,11.333333333333334,9.0,11.0,5.0,11.0,1.7142857142857142,4.0,2.0,1156.0
9.375,11.375,9.25,8.0,9.333333333333334,12.166666666666666,10.333333333333334,9.75,10.333333333333334,5.0,9.0,1.8571428571428572,8.0,2.0,1156.0
8.375,10.5,8.166666666666666,7.75,8.166666666666666,12.0,11.5,10.0,9.333333333333334,6.5,8.5,1.8571428571428572,4.0,1.0,1156.0
9.25,12.125,9.083333333333334,6.75,8.333333333333334,11.666666666666666,10.166666666666666,11.25,12.333333333333334,4.75,11.0,2.0714285714285716,5.5,2.0,1156.0
9.125,12.375,7.833333333333333,6.375,8.5,12.666666666666666,13.333333333333334,10.5,12.166666666666666,4.0,10.0,1.9285714285714286,6.75,2.5,1322.0
9.75,10.375,7.5,7.625,9.666666666666666,12.166666666666666,12.833333333333334,9.25,11.0,5.0,11.0,2.2857142857142856,6.25,2.5,1156.0
9.875,10.75,8.5,7.375,6.666666666666667,13.0,12.0,11.0,12.333333333333334,5.75,11.5,2.0714285714285716,6.5,2.0,1156.0
10.375,10.875,10.083333333333334,9.75,7.833333333333333,12.5,12.333333333333334,11.25,11.333333333333334,6.0,13.5,1.9285714285714286,6.5,2.0,1156.0
11.0,12.0,9.333333333333334,7.0,7.666666666666667,13.333333333333334,11.833333333333334,11.5,12.333333333333334,4.5,11.0,1.9285714285714286,4.75,1.0,1399.0
11.125,12.875,9.0,7.0,7.666666666666667,13.333333333333334,11.0,9.25,12.166666666666666,5.5,13.0,1.8571428571428572,7.0,1.5,1156.0
7.25,10.625,7.916666666666667,6.75,9.333333333333334,12.0,10.5,10.5,13.833333333333334,6.75,11.0,2.0,4.25,2.5,1156.0
12.375,11.125,8.75,6.75,8.833333333333334,11.5,13.333333333333334,12.0,12.5,5.5,11.5,2.142857142857143,6.25,3.5,1156.0
10.875,11.0,9.166666666666666,8.5,9.333333333333334,11.5,12.0,10.75,13.0,5.25,12.5,2.2857142857142856,6.25,2.0,1156.0
8.375,11.0,6.583333333333333,5.625,8.0,12.166666666666666,7.833333333333333,10.5,8.833333333333334,7.25,9.0,2.142857142857143,6.5,1.5,1156.0
10.125,12.25,9.333333333333334,8.875,7.166666666666667,12.833333333333334,11.166666666666666,12.5,9.166666666666666,5.5,10.0,1.7142857142857142,5.0,1.0,1156.0
8.25,11.0,8.5,10.0,7.0,11.666666666666666,10.333333333333334,10.5,8.666666666666666,3.5,10.0,2.142857142857143,6.5,2.0,1156.0
7.625,10.875,6.5,6.625,7.333333333333333,13.0,7.333333333333333,9.0,6.5,4.5,7.0,2.0,4.75,1.5,1428.0
11.0,11.625,9.083333333333334,6.875,8.833333333333334,10.166666666666666,11.0,10.0,9.5,7.0,10.0,2.142857142857143,4.75,2.5,1156.0
10.125,11.75,9.166666666666666,7.0,8.0,12.0,10.833333333333334,10.5,11.666666666666666,5.75,10.5,2.0714285714285716,6.75,2.0,1156.0
10.375,11.375,9.083333333333334,8.75,9.666666666666666,11.666666666666666,12.333333333333334,10.75,12.333333333333334,5.75,12.0,2.0714285714285716,6.0,1.5,1156.0
9.75,12.75,8.75,6.375,6.0,13.666666666666666,11.833333333333334,9.75,10.666666666666666,4.0,8.5,2.357142857142857,6.5,2.0,1156.0
10.25,11.5,7.916666666666667,8.125,8.5,11.166666666666666,12.333333333333334,11.25,13.5,6.25,12.0,2.0,6.25,2.5,1156.0
10.25,10.375,9.166666666666666,8.875,9.333333333333334,11.666666666666666,14.0,11.5,12.666666666666666,5.0,13.0,2.2857142857142856,6.75,2.5,1156.0
7.75,11.125,7.083333333333333,7.375,7.5,11.5,7.0,12.0,8.0,4.5,7.5,1.7857142857142858,6.25,1.5,1156.0
8.75,11.875,7.166666666666667,5.75,8.833333333333334,12.333333333333334,10.166666666666666,10.0,7.5,7.25,11.0,2.0,6.75,1.5,1156.0
11.25,11.25,9.5,7.0,9.0,13.166666666666666,14.333333333333334,10.75,12.833333333333334,5.0,12.0,1.7142857142857142,6.0,3.0,1415.0
6.75,10.75,6.166666666666667,6.375,9.166666666666666,11.666666666666666,7.0,10.75,6.5,6.25,6.0,2.142857142857143,5.75,3.5,1156.0
10.125,11.625,9.166666666666666,7.75,8.166666666666666,11.333333333333334,11.666666666666666,10.5,12.333333333333334,4.0,12.0,1.7857142857142858,7.25,2.0,1156.0
10.375,11.5,8.416666666666666,6.375,9.0,12.0,12.333333333333334,10.25,9.833333333333334,4.0,10.5,2.142857142857143,6.5,1.5,1298.0
8.5,10.875,6.083333333333333,5.125,8.666666666666666,10.666666666666666,8.5,8.5,8.0,3.25,6.5,2.0714285714285716,5.5,3.0,1156.0
8.125,10.25,7.666666666666667,8.0,8.166666666666666,11.5,9.333333333333334,10.75,8.166666666666666,2.75,9.0,2.4285714285714284,4.25,2.0,1156.0
7.0,11.625,6.916666666666667,7.625,8.166666666666666,13.0,9.333333333333334,11.25,8.833333333333334,5.25,7.5,2.0714285714285716,6.0,1.0,1156.0
8.875,11.875,6.833333333333333,6.875,7.166666666666667,13.0,8.5,10.5,11.166666666666666,6.0,7.5,2.0,5.5,1.0,1156.0
9.5,9.75,8.583333333333334,7.375,7.833333333333333,11.833333333333334,12.333333333333334,10.75,11.666666666666666,3.25,10.0,2.357142857142857,5.5,1.5,1156.0
8.375,11.875,7.583333333333333,6.125,8.166666666666666,11.833333333333334,8.166666666666666,11.0,11.0,5.0,9.5,2.2857142857142856,6.0,3.5,1156.0
8.25,11.125,9.0,6.75,7.666666666666667,12.166666666666666,8.333333333333334,9.75,9.333333333333334,4.25,10.0,1.9285714285714286,5.25,2.0,1156.0
10.625,11.0,9.5,6.625,7.833333333333333,12.333333333333334,11.833333333333334,12.5,14.0,6.75,13.5,2.142857142857143,7.0,1.0,1156.0
9.875,10.625,9.25,9.0,10.166666666666666,10.166666666666666,13.0,11.75,13.666666666666666,5.75,12.5,2.2142857142857144,6.75,3.0,1156.0
11.625,12.875,8.916666666666666,5.875,6.333333333333333,13.833333333333334,11.0,12.5,9.333333333333334,4.25,12.5,2.2857142857142856,5.5,1.0,1156.0
10.375,12.125,8.083333333333334,6.5,7.666666666666667,11.5,10.333333333333334,9.75,9.0,3.75,9.0,2.2142857142857144,7.5,1.5,1339.0
9.875,10.5,7.583333333333333,7.75,10.333333333333334,11.333333333333334,13.666666666666666,11.5,12.166666666666666,5.25,12.0,2.142857142857143,6.25,2.0,1156.0
7.875,12.625,8.916666666666666,5.0,5.666666666666667,12.166666666666666,9.833333333333334,9.5,7.5,3.75,7.5,2.2142857142857144,6.0,1.5,1156.0
9.875,11.125,8.166666666666666,6.75,8.166666666666666,11.0,10.666666666666666,11.25,9.333333333333334,3.75,10.5,1.7857142857142858,6.5,2.5,1156.0
8.75,12.625,10.0,8.375,7.0,12.833333333333334,11.5,10.25,12.333333333333334,6.25,10.0,2.2142857142857144,7.0,1.5,1557.0
9.5,12.25,8.833333333333334,9.0,8.333333333333334,8.666666666666666,11.0,12.5,11.666666666666666,4.5,12.0,2.142857142857143,5.0,1.0,1156.0
9.25,10.375,7.75,7.25,9.5,11.333333333333334,14.166666666666666,10.0,12.333333333333334,6.0,13.0,2.2142857142857144,5.0,1.5,1156.0
12.125,11.5,10.25,8.625,8.833333333333334,11.833333333333334,10.666666666666666,11.75,11.0,6.5,11.0,1.7857142857142858,6.25,4.0,1156.0
10.375,11.375,8.25,9.625,8.166666666666666,12.833333333333334,10.833333333333334,12.5,9.666666666666666,6.0,9.5,1.9285714285714286,6.5,1.5,1156.0
8.75,13.0,9.166666666666666,6.75,4.5,12.833333333333334,5.666666666666667,9.25,12.666666666666666,4.5,12.0,1.8571428571428572,5.75,1.0,1156.0
6.875,10.125,6.583333333333333,5.75,7.5,12.0,8.666666666666666,11.5,9.5,6.0,6.0,1.5714285714285714,3.0,1.5,1156.0
9.5,9.75,10.0,7.75,9.0,13.666666666666666,10.666666666666666,8.5,12.333333333333334,7.0,9.0,2.0,6.0,2.0,1156.0
9.75,11.375,8.833333333333334,8.875,7.833333333333333,11.833333333333334,10.666666666666666,11.5,12.166666666666666,5.5,11.0,1.7142857142857142,7.25,3.0,1156.0
8.625,11.75,9.0,7.0,6.333333333333333,12.0,7.666666666666667,12.25,10.5,6.5,8.5,2.142857142857143,6.25,1.5,1156.0
10.25,11.75,8.833333333333334,8.25,8.333333333333334,13.166666666666666,10.166666666666666,11.5,10.666666666666666,2.75,9.5,1.6428571428571428,6.5,3.0,1156.0
10.0,10.5,9.0,8.125,8.666666666666666,11.833333333333334,11.5,12.5,13.5,5.0,11.0,2.0714285714285716,6.0,2.5,1156.0
8.0,9.5,7.75,7.375,7.0,12.0,8.0,10.75,10.0,5.25,9.0,2.357142857142857,5.25,2.0,1156.0
8.25,12.625,7.583333333333333,6.75,7.166666666666667,12.666666666666666,9.833333333333334,12.0,11.333333333333334,7.25,11.0,2.357142857142857,5.75,1.5,1156.0
11.75,11.375,9.666666666666666,7.125,9.666666666666666,11.5,11.833333333333334,9.75,14.333333333333334,6.5,13.0,1.8571428571428572,6.75,2.5,1156.0
7.75,9.75,7.083333333333333,7.375,8.0,11.5,9.166666666666666,11.0,9.333333333333334,5.25,8.0,1.6428571428571428,5.0,1.0,1156.0
10.75,10.125,9.25,7.875,9.5,11.666666666666666,12.833333333333334,12.0,13.166666666666666,6.5,11.5,2.0,6.0,2.0,1156.0
9.75,11.75,9.0,9.5,8.5,13.333333333333334,11.166666666666666,13.75,9.833333333333334,5.75,9.5,2.0,5.25,1.0,1156.0
9.5,8.625,8.333333333333334,7.875,6.666666666666667,10.166666666666666,11.0,9.0,12.666666666666666,7.0,12.0,2.357142857142857,7.5,2.5,1156.0
10.0,11.5,8.666666666666666,7.0,7.0,11.666666666666666,10.0,11.0,7.666666666666667,3.5,11.0,2.142857142857143,6.5,2.0,1156.0
10.125,11.25,8.333333333333334,7.5,8.666666666666666,11.166666666666666,13.166666666666666,10.25,13.333333333333334,6.75,10.0,2.2857142857142856,7.0,2.0,1156.0
7.625,11.25,7.333333333333333,7.5,7.333333333333333,11.333333333333334,7.0,12.5,7.166666666666667,5.25,7.0,2.2142857142857144,7.5,2.0,1366.0
6.125,12.5,7.083333333333333,5.875,7.0,13.5,8.0,7.5,11.5,4.5,8.0,2.2142857142857144,7.0,1.0,1156.0
9.125,10.5,8.5,7.25,7.333333333333333,12.333333333333334,11.666666666666666,10.25,11.333333333333334,3.75,11.5,1.7857142857142858,7.75,3.5,1156.0
9.875,11.25,8.5,6.5,8.333333333333334,12.833333333333334,11.833333333333334,10.5,11.833333333333334,4.0,11.0,2.2857142857142856,6.25,3.0,1156.0
10.75,11.125,9.833333333333334,8.5,6.833333333333333,12.166666666666666,11.333333333333334,10.75,11.666666666666666,5.0,11.5,2.0714285714285716,7.5,2.5,1156.0
10.625,12.0,9.083333333333334,6.75,6.666666666666667,12.833333333333334,11.333333333333334,10.75,13.333333333333334,5.25,9.5,2.2857142857142856,6.75,2.0,1156.0
11.0,10.875,8.583333333333334,7.5,9.833333333333334,12.0,12.333333333333334,9.5,12.166666666666666,6.0,10.5,2.2142857142857144,6.0,2.5,1156.0
8.625,9.375,8.5,6.0,8.5,11.333333333333334,10.166666666666666,10.75,12.666666666666666,6.5,12.0,2.7142857142857144,7.0,2.0,1156.0
10.625,14.5,10.166666666666666,5.5,8.0,12.333333333333334,10.333333333333334,8.75,8.5,4.25,8.0,1.9285714285714286,5.25,1.0,1156.0
9.875,10.75,9.5,6.875,9.0,10.5,11.0,10.75,13.333333333333334,5.75,13.0,1.8571428571428572,6.5,2.5,1156.0
11.25,11.625,10.416666666666666,7.375,8.333333333333334,12.5,11.833333333333334,11.75,13.166666666666666,7.0,13.5,2.357142857142857,5.25,2.0,1156.0
11.75,10.875,8.666666666666666,7.25,8.666666666666666,10.833333333333334,11.5,12.0,12.166666666666666,6.75,13.0,2.2142857142857144,6.25,2.0,1156.0
9.375,12.25,8.833333333333334,7.75,8.166666666666666,12.666666666666666,8.166666666666666,10.75,8.5,7.25,8.5,2.0714285714285716,6.25,3.5,1156.0
8.875,11.625,8.166666666666666,8.125,8.666666666666666,11.5,11.333333333333334,10.75,11.166666666666666,4.0,10.5,1.7857142857142858,5.75,2.0,1156.0
10.875,12.625,9.75,8.0,8.0,13.5,12.333333333333334,12.0,13.166666666666666,4.25,13.0,2.2142857142857144,7.5,3.0,1156.0
10.625,10.75,9.583333333333334,9.375,9.5,11.0,11.833333333333334,11.5,12.833333333333334,7.0,13.5,1.7142857142857142,7.25,2.5,1156.0
10.125,9.875,9.416666666666666,8.375,8.5,11.333333333333334,12.666666666666666,11.75,13.5,6.25,12.0,2.0714285714285716,6.75,1.0,1156.0
10.25,10.625,7.75,7.375,9.166666666666666,11.666666666666666,11.0,11.5,12.666666666666666,4.5,12.0,2.2142857142857144,7.0,1.0,1156.0
8.125,10.625,8.75,7.75,7.166666666666667,12.666666666666666,9.333333333333334,10.5,7.166666666666667,7.0,8.0,2.142857142857143,4.75,3.0,1156.0
10.25,11.375,9.75,8.0,8.666666666666666,11.333333333333334,12.166666666666666,11.75,11.333333333333334,4.75,10.0,1.7142857142857142,7.25,1.0,1359.0
8.625,10.25,6.5,7.75,8.5,10.166666666666666,8.5,11.75,10.833333333333334,7.75,8.5,2.642857142857143,4.75,2.5,1156.0
10.875,11.75,10.5,8.25,7.666666666666667,11.0,11.5,9.5,10.166666666666666,5.0,11.0,2.142857142857143,6.75,2.5,1156.0
9.375,10.875,7.583333333333333,8.0,8.166666666666666,12.333333333333334,10.666666666666666,11.0,11.5,6.0,11.0,2.0,5.5,2.5,1156.0
11.0,12.75,9.25,8.0,8.833333333333334,9.333333333333334,12.0,12.0,11.5,5.25,13.5,1.9285714285714286,6.75,2.0,1318.0
8.5,12.0,8.833333333333334,7.625,6.5,12.333333333333334,10.666666666666666,11.5,9.833333333333334,4.0,9.0,2.142857142857143,5.5,2.0,1156.0
10.0,10.75,9.416666666666666,7.375,6.5,12.166666666666666,11.166666666666666,10.75,11.5,5.25,9.0,2.0714285714285716,5.75,3.0,1156.0
8.375,8.25,8.0,7.75,9.0,10.833333333333334,8.666666666666666,10.0,10.5,3.0,7.5,1.9285714285714286,7.0,1.0,1156.0
9.0,8.0,8.416666666666666,7.5,7.833333333333333,10.0,11.0,9.75,12.0,5.75,12.0,2.2857142857142856,4.25,1.5,1156.0
8.75,10.125,7.583333333333333,7.75,9.333333333333334,9.333333333333334,9.333333333333334,10.75,12.166666666666666,5.0,10.0,2.2857142857142856,5.75,2.0,1156.0
9.875,9.75,9.0,7.25,7.5,9.833333333333334,10.333333333333334,12.0,10.833333333333334,4.5,13.0,2.2142857142857144,7.0,1.5,1156.0
9.375,10.375,8.666666666666666,7.5,7.666666666666667,12.833333333333334,11.333333333333334,11.25,10.833333333333334,4.25,9.0,2.2857142857142856,5.25,2.5,1156.0
8.75,11.125,8.833333333333334,6.125,6.333333333333333,12.5,10.833333333333334,11.0,10.166666666666666,6.75,8.0,1.8571428571428572,4.75,2.5,1156.0
10.0,12.375,9.25,7.125,8.166666666666666,12.833333333333334,11.0,9.75,11.666666666666666,4.5,11.0,2.4285714285714284,7.25,1.5,1156.0
6.375,8.875,4.916666666666667,5.125,7.5,10.666666666666666,6.166666666666667,9.0,8.166666666666666,6.25,4.5,2.0714285714285716,6.0,1.0,1156.0
10.5,10.5,8.666666666666666,8.0,10.166666666666666,11.166666666666666,12.833333333333334,12.25,10.333333333333334,5.0,11.5,1.7142857142857142,6.75,2.5,1156.0
6.625,11.25,5.833333333333333,6.375,6.833333333333333,12.166666666666666,8.666666666666666,10.0,9.666666666666666,7.0,5.0,2.0,7.25,2.0,1156.0
10.75,10.5,9.0,7.375,8.333333333333334,10.666666666666666,11.0,10.0,10.5,5.5,11.0,2.357142857142857,5.5,2.5,1156.0
8.75,11.5,8.583333333333334,5.625,9.5,10.333333333333334,14.0,10.25,11.333333333333334,5.5,8.5,2.7142857142857144,5.75,2.0,1156.0
8.625,10.875,6.916666666666667,7.625,9.666666666666666,10.0,9.666666666666666,12.25,10.666666666666666,5.5,9.0,2.5,5.75,2.5,1156.0
10.25,11.75,9.333333333333334,9.375,7.666666666666667,13.0,11.166666666666666,12.25,8.5,6.0,10.0,2.2142857142857144,4.75,1.5,1156.0
10.625,11.25,8.666666666666666,7.75,9.5,11.833333333333334,11.166666666666666,11.5,13.0,4.25,11.5,2.0714285714285716,6.75,2.5,1156.0
10.75,11.75,9.666666666666666,6.0,7.833333333333333,11.833333333333334,9.166666666666666,10.75,10.333333333333334,7.5,10.0,2.0714285714285716,5.25,2.5,1156.0
8.625,10.0,9.166666666666666,7.5,7.166666666666667,12.333333333333334,11.0,12.0,8.0,7.75,10.0,2.2142857142857144,6.0,3.5,1156.0
10.0,11.0,8.083333333333334,7.5,9.5,12.5,12.0,11.75,11.666666666666666,3.75,12.5,1.7142857142857142,4.5,2.0,1156.0
5.375,8.125,3.25,3.25,7.666666666666667,10.5,6.0,6.75,6.166666666666667,5.0,2.5,1.8571428571428572,6.5,1.0,1156.0
10.25,11.0,10.0,7.375,8.5,11.833333333333334,12.166666666666666,12.0,10.833333333333334,5.5,11.0,2.5,5.0,2.5,1156.0
7.875,11.375,7.25,7.0,6.833333333333333,12.166666666666666,7.833333333333333,11.0,7.0,4.0,7.0,2.2142857142857144,4.25,2.5,1156.0
8.5,10.875,7.916666666666667,8.625,8.5,11.833333333333334,12.166666666666666,11.25,13.0,5.25,13.0,1.5714285714285714,6.25,2.0,1156.0
10.375,11.875,10.333333333333334,8.875,6.0,12.5,11.333333333333334,10.5,12.833333333333334,5.5,13.0,1.9285714285714286,7.0,2.5,1156.0
9.875,8.375,9.083333333333334,8.875,9.166666666666666,11.333333333333334,13.166666666666666,10.5,11.666666666666666,5.75,13.5,2.0714285714285716,6.25,2.0,1156.0
10.375,12.75,9.083333333333334,6.375,7.333333333333333,11.666666666666666,9.166666666666666,11.0,11.0,4.0,7.5,2.2857142857142856,5.5,3.5,1156.0
10.5,10.625,8.25,7.5,9.666666666666666,11.0,13.5,11.25,13.5,4.0,12.5,2.0,7.0,2.0,1156.0
7.75,10.75,8.166666666666666,6.5,7.333333333333333,9.333333333333334,9.833333333333334,11.0,10.166666666666666,6.25,8.5,2.2142857142857144,7.5,2.0,1156.0
9.0,11.5,7.25,6.5,8.0,12.666666666666666,12.5,11.75,9.666666666666666,5.0,8.5,2.0,5.75,1.5,1156.0
10.125,12.875,9.75,8.875,7.833333333333333,13.5,9.333333333333334,10.5,10.0,6.25,10.0,2.2142857142857144,6.0,2.0,1156.0
9.375,11.0,8.25,7.25,9.0,11.5,12.166666666666666,10.75,11.333333333333334,5.0,12.0,2.357142857142857,7.0,3.0,1156.0
8.875,9.75,6.083333333333333,7.125,9.5,10.833333333333334,9.166666666666666,11.0,6.833333333333333,4.0,7.0,2.2142857142857144,6.75,2.5,1156.0
9.75,10.125,8.5,7.125,6.166666666666667,11.5,10.666666666666666,9.75,9.833333333333334,4.5,8.5,2.142857142857143,5.5,2.5,1156.0
9.625,10.875,8.416666666666666,6.875,8.5,11.5,12.666666666666666,11.75,12.5,6.0,9.0,2.0714285714285716,6.25,2.5,1156.0
9.5,10.75,7.666666666666667,7.375,8.5,11.5,10.0,8.5,10.166666666666666,3.5,9.5,2.142857142857143,6.75,2.5,1156.0
9.125,11.125,7.916666666666667,6.0,8.166666666666666,12.333333333333334,12.166666666666666,11.5,13.166666666666666,5.5,11.0,2.357142857142857,6.75,2.0,1156.0
8.25,11.625,7.416666666666667,5.875,6.333333333333333,12.833333333333334,11.5,9.0,9.0,5.5,8.5,2.0714285714285716,6.25,1.0,1156.0
11.25,10.125,8.083333333333334,8.0,8.333333333333334,11.333333333333334,12.166666666666666,10.25,11.833333333333334,6.5,11.5,1.7857142857142858,6.5,1.5,1156.0
8.875,11.0,8.75,8.5,7.5,12.666666666666666,10.333333333333334,9.5,12.666666666666666,4.75,11.5,2.4285714285714284,8.0,1.5,1156.0
8.75,11.25,8.5,7.5,6.833333333333333,13.166666666666666,9.166666666666666,10.5,11.5,4.75,9.5,2.2857142857142856,4.25,1.0,1156.0
10.25,10.0,9.0,7.75,8.166666666666666,11.5,12.166666666666666,10.0,10.0,4.25,10.0,2.142857142857143,6.25,2.5,1156.0
8.0,12.5,5.166666666666667,6.5,6.666666666666667,13.0,6.333333333333333,11.5,6.0,6.5,6.0,2.7142857142857144,7.0,3.0,1156.0
9.125,11.5,7.75,7.125,8.0,13.666666666666666,7.666666666666667,10.5,6.5,1.5,7.5,2.4285714285714284,6.0,2.5,1156.0
10.0,11.125,7.583333333333333,7.375,8.666666666666666,11.5,11.833333333333334,10.5,13.0,4.75,12.0,1.9285714285714286,7.5,1.5,1156.0
9.875,11.25,7.833333333333333,8.0,10.333333333333334,10.5,13.5,10.75,11.5,5.0,11.5,2.357142857142857,6.25,2.5,1156.0
8.75,11.25,9.25,8.375,8.666666666666666,12.0,11.166666666666666,11.5,10.333333333333334,7.5,10.5,2.0714285714285716,7.25,3.0,1156.0
8.0,11.625,7.5,7.875,7.833333333333333,13.666666666666666,10.5,8.75,8.333333333333334,5.25,9.5,2.0714285714285716,6.5,1.5,1305.0
12.25,12.0,9.5,7.0,6.333333333333333,10.0,8.666666666666666,10.0,5.333333333333333,7.5,9.0,2.142857142857143,4.5,1.0,1156.0
9.25,10.0,8.416666666666666,6.75,9.166666666666666,11.833333333333334,11.833333333333334,10.25,11.333333333333334,4.5,11.0,2.0,6.0,1.5,1156.0
9.125,10.0,8.916666666666666,7.5,8.5,11.5,10.333333333333334,10.0,10.333333333333334,5.75,12.0,2.142857142857143,7.25,1.5,1156.0
10.25,11.0,9.75,8.25,6.833333333333333,12.166666666666666,8.166666666666666,12.5,11.666666666666666,8.0,11.0,2.2857142857142856,4.0,2.5,1156.0
9.125,11.125,7.5,5.75,8.0,12.833333333333334,11.666666666666666,11.0,12.333333333333334,4.5,9.5,2.5714285714285716,6.5,2.0,1156.0
9.875,11.0,7.833333333333333,7.25,8.666666666666666,11.166666666666666,9.833333333333334,11.25,9.166666666666666,5.0,8.5,2.2142857142857144,6.25,2.0,1156.0
9.625,9.375,7.75,7.625,9.333333333333334,11.5,11.666666666666666,9.75,11.5,4.5,10.0,2.5714285714285716,7.25,2.0,1156.0
11.75,11.875,8.833333333333334,7.875,8.5,12.333333333333334,10.166666666666666,12.5,12.166666666666666,5.5,12.5,2.142857142857143,6.25,2.5,1156.0
10.5,9.75,9.333333333333334,7.25,9.333333333333334,12.666666666666666,8.666666666666666,11.0,6.333333333333333,2.0,9.0,2.7142857142857144,3.5,3.0,1156.0
10.125,10.625,8.666666666666666,7.0,9.0,10.666666666666666,10.666666666666666,11.75,12.833333333333334,5.0,10.5,2.0714285714285716,6.25,3.0,1156.0
7.125,10.375,6.5,6.125,6.333333333333333,11.666666666666666,8.166666666666666,9.5,9.5,5.5,8.5,2.0,4.75,1.5,1156.0
8.0,7.5,7.5,7.5,7.5,10.666666666666666,10.0,9.25,9.666666666666666,5.25,9.5,1.9285714285714286,3.5,1.5,1156.0
8.75,11.0,8.25,6.75,7.5,10.833333333333334,9.5,9.25,6.666666666666667,7.75,6.5,2.0,4.75,3.0,1156.0
11.0,13.625,10.333333333333334,7.125,7.166666666666667,12.5,10.0,9.75,10.166666666666666,6.0,9.0,1.9285714285714286,6.5,2.0,1371.0
