name,club,profile_image,year,market_value
Sebastián Giovini,CSD Tristan Suarez,https://img.a.transfermarkt.technology/portrait/small/211328-1539544272.jpg?lm=1,33,€100k
José Devecchi,CA Sarmiento (Junin),https://img.a.transfermarkt.technology/portrait/small/282684-1652278113.JPG?lm=1,28,€1.20m
Cristian Ojeda,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Dani Güiza,CD Rota,https://img.a.transfermarkt.technology/portrait/small/8186-1488373654.jpg?lm=1,43,-
Julián Giménez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€75k
Áxel Juárez,Club Sportivo y Biblioteca Atenas,https://img.a.transfermarkt.technology/portrait/small/s_112461_18662_2012_11_01_1.jpg?lm=1,33,-
Rafael Flores,Universidad O&M FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Luis Suárez,---,https://img.a.transfermarkt.technology/portrait/small/172315-1572959312.jpg?lm=1,-,-
Claudio Pombo,CA Chacarita Juniors,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€250k
Matías Morales,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Enzo Ybáñez,Club Sportivo Estudiantes (San Luis),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Reginaldo Júnior,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Walce,São Paulo Futebol Clube,https://img.a.transfermarkt.technology/portrait/small/574903-1576568736.jpg?lm=1,24,€1.00m
Wilson Morelo,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/74065-1648011853.jpg?lm=1,36,€250k
Tomás Mantia,Club Atlético All Boys,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€50k
Gonzalo Jaque,Club Almagro,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€150k
Emiliano Romero,Club Social y Atlético Guillermo Brown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Paulinho,Sporting CP,https://img.a.transfermarkt.technology/portrait/small/211072-1612359887.jpg?lm=1,31,€6.50m
Patricio Cucchi,Club Atlético Temperley,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€275k
Facundo Farías,Inter Miami CF,https://img.a.transfermarkt.technology/portrait/small/728221-1699085592.jpg?lm=1,21,€5.00m
Marcelo Freites,Alvear FBC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€25k
Leandro Mamut,Club de Gimnasia y Esgrima La Plata,https://img.a.transfermarkt.technology/portrait/small/865201-1699913996.jpg?lm=1,19,€200k
Brian Calderara,CA Barracas Central,https://img.a.transfermarkt.technology/portrait/small/830111-1646482325.JPG?lm=1,25,€300k
Tomás Pozzo,CD Godoy Cruz Antonio Tomba,https://img.a.transfermarkt.technology/portrait/small/838796-1650456535.JPG?lm=1,23,€1.00m
Maicon,Clube de Regatas Vasco da Gama,https://img.a.transfermarkt.technology/portrait/small/18301-1505484617.jpg?lm=1,42,-
Robertino Giacomini,CA Huracán (Tres Arroyos),https://img.a.transfermarkt.technology/portrait/small/715798-1675976858.png?lm=1,26,€25k
Diego Parini,SC Mirandela,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Franco Torres,Club Deportivo Riestra,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€150k
None,None,None,None,None
Estanislao Jara,Club de Gimnasia y Esgrima La Plata II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€25k
Mauro Albertengo,Atletico San Jorge,https://img.a.transfermarkt.technology/portrait/small/431183-1640615936.JPG?lm=1,33,€25k
Gustavo Aranda,Club Atlético Colegiales,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€10k
Cristopher Toselli,Club Universidad de Chile,https://img.a.transfermarkt.technology/portrait/small/72903-1497615220.jpg?lm=1,35,€200k
Martín Rabuñal,La Luz Futbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€300k
Cristiano Ronaldo,Al-Nassr FC,https://img.a.transfermarkt.technology/portrait/small/8198-1694609670.jpg?lm=1,38,€15.00m
João Carlos,SC União Torreense,https://img.a.transfermarkt.technology/portrait/small/s_15018_232_2014_02_02_1.jpg?lm=1,41,-
Julián López,Defensa y Justicia,https://img.a.transfermarkt.technology/portrait/small/625203-1677163774.JPG?lm=1,23,€1.20m
Tiago Banega,Club Atlético Unión,https://img.a.transfermarkt.technology/portrait/small/744806-1667226545.JPG?lm=1,24,€275k
Gustavo Iturra,CD Rengo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Leandro Paiva,Albion FC,https://img.a.transfermarkt.technology/portrait/small/269524-1688999828.jpg?lm=1,29,€200k
Facundo Pérez Castro,Panetolikos GFS,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Alan Marinelli,CA Sarmiento (Junin),https://img.a.transfermarkt.technology/portrait/small/669677-1638749933.JPG?lm=1,24,€600k
Joao Rodríguez,Municipal Grecia,https://img.a.transfermarkt.technology/portrait/small/253125-1544704384.jpg?lm=1,27,€100k
Leonardo Valencia,CD Cobresal,https://img.a.transfermarkt.technology/portrait/small/201318-1497615789.jpg?lm=1,32,€350k
Matías Fissore,Atlético de Rafaela,https://img.a.transfermarkt.technology/portrait/small/90535-1663499295.jpg?lm=1,33,€150k
Wanderson,Sport Club Internacional,https://img.a.transfermarkt.technology/portrait/small/236202-1574609625.png?lm=1,29,€9.00m
Maximiliano González,Club Atlético Lanús,https://img.a.transfermarkt.technology/portrait/small/931404-1658413981.JPG?lm=1,19,€1.00m
Alejandro Altuna,Club SD Flandria,https://img.a.transfermarkt.technology/portrait/small/457062-1630320042.jpg?lm=1,31,€50k
Marcos Rivadero,Club SD Flandria,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€125k
Sergio Sosa,SV 1910 Neuhof,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Marcos Giménez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,€75k
Alejandro Gagliardi,Club SD Flandria,https://img.a.transfermarkt.technology/portrait/small/88071-1452004117.jpg?lm=1,34,€25k
Santiago Longo,Club Atlético Belgrano,https://img.a.transfermarkt.technology/portrait/small/697065-1675102552.JPG?lm=1,25,€3.00m
Gabriel Díaz,Club Atlético Patronato II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€10k
José Francisco Molina,---,https://img.a.transfermarkt.technology/portrait/small/7485-1531137022.jpg?lm=1,53,-
Ramón Arias,Muaither SC,https://img.a.transfermarkt.technology/portrait/small/131095-1667037644.png?lm=1,31,€500k
Nicolás Sansotre,Club Atlético San Martín (Tucumán),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€200k
Mauricio Rosales,Brown de Adrogué,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€75k
Agustín García Basso,Independiente del Valle,https://img.a.transfermarkt.technology/portrait/small/269793-1678996907.jpg?lm=1,31,€900k
Gonzalo Vivas,Club Atlético Ferrocarril Midland,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Manoel,Fluminense Football Club,https://img.a.transfermarkt.technology/portrait/small/113586-1580738457.png?lm=1,33,€350k
Lucas Baldunciel,Club Atlético Temperley,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€150k
Valber Huerta,Deportivo Toluca,https://img.a.transfermarkt.technology/portrait/small/226306-1691602019.jpg?lm=1,30,€3.50m
Federico Recalde,Club Social y Deportivo Madryn,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€225k
Gonzalo Asís,Club Atlético Platense,https://img.a.transfermarkt.technology/portrait/small/549958-1678795074.JPG?lm=1,27,€125k
Kevin Dawson,Club Plaza Colonia,https://img.a.transfermarkt.technology/portrait/small/131110-1581877688.jpg?lm=1,31,€850k
Chano,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Alex Muralha,Coritiba Foot Ball Club,https://img.a.transfermarkt.technology/portrait/small/277743-1662721237.jpg?lm=1,34,€200k
Jorge Valdivia,Jeonnam Dragons,https://img.a.transfermarkt.technology/portrait/small/20758-1458739983.jpg?lm=1,40,-
Anderson,---,https://img.a.transfermarkt.technology/portrait/small/s_30083_309_2012_2.jpg?lm=1,43,-
Lucas Lourenço,Santos FC,https://img.a.transfermarkt.technology/portrait/small/432169-1674700422.jpg?lm=1,22,€350k
Mikel Oyarzabal,Real Sociedad,https://img.a.transfermarkt.technology/portrait/small/351478-1599987229.jpg?lm=1,26,€40.00m
Rhuan,Without Club,https://img.a.transfermarkt.technology/portrait/small/371258-1597923981.jpg?lm=1,23,-
Giovani Lo Celso,Tottenham Hotspur,https://img.a.transfermarkt.technology/portrait/small/348795-1591195792.jpg?lm=1,27,€14.00m
Felippe Cardoso,Casa Pia AC,https://img.a.transfermarkt.technology/portrait/small/596067-1598602340.jpg?lm=1,25,€400k
Eric Ramires,Red Bull Bragantino,https://img.a.transfermarkt.technology/portrait/small/614328-1662650922.jpg?lm=1,23,€4.00m
Marquinhos,Paris Saint-Germain,https://img.a.transfermarkt.technology/portrait/small/181767-1672303747.jpg?lm=1,29,€65.00m
Ignacio Lago,Atlético de Rafaela,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€350k
Sebastián Valdéz,CA Central Córdoba (SdE),https://img.a.transfermarkt.technology/portrait/small/538374-1692193272.JPG?lm=1,28,€100k
Marcos Astina,CA Chacarita Juniors,https://img.a.transfermarkt.technology/portrait/small/288782-1463495514.JPG?lm=1,27,€150k
Antony Alonso,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Sebastián Martelli,Club Atlético Los Andes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Nicolás Talpone,AA Estudiantes (Río Cuarto),https://img.a.transfermarkt.technology/portrait/small/440865-1639163411.JPG?lm=1,27,€275k
Facundo Juárez,Club Atlético Mitre,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€150k
Joaquín Quinteros,Club Atlético Mitre,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€10k
Marco Borgnino,FCV Farul Constanta,https://img.a.transfermarkt.technology/portrait/small/458171-1692599937.png?lm=1,26,€175k
Marcelo Estigarribia,Sportivo Ameliano,https://img.a.transfermarkt.technology/portrait/small/76329-1449134267.jpg?lm=1,36,€50k
Jonás Acevedo,Instituto AC Córdoba,https://img.a.transfermarkt.technology/portrait/small/538530-1637440521.JPG?lm=1,26,€1.20m
Tomás Molina,CA Talleres,https://img.a.transfermarkt.technology/portrait/small/429591-1462372718.jpg?lm=1,28,€1.50m
Facundo Altamirano,CA San Lorenzo de Almagro,https://img.a.transfermarkt.technology/portrait/small/362358-1633726600.JPG?lm=1,27,€1.50m
Nicolás Castro,Elche CF,https://img.a.transfermarkt.technology/portrait/small/565899-1635921664.JPG?lm=1,23,€3.00m
Nicolás Thaller,CD O'Higgins,https://img.a.transfermarkt.technology/portrait/small/563923-1637255228.JPG?lm=1,25,€750k
Ignacio Huguenet,Without Club,https://img.a.transfermarkt.technology/portrait/small/540716-1593245406.jpg?lm=1,25,-
Paulinho Moccelin,Londrina Esporte Clube (PR),https://img.a.transfermarkt.technology/portrait/small/282502-1678888042.jpg?lm=1,29,€350k
Matheus Carvalho,Clube Náutico Capibaribe,https://img.a.transfermarkt.technology/portrait/small/180704-1663320012.jpg?lm=1,31,-
Rodolfo Pini,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Mauricio Kozlinski,Fortaleza Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/438431-1596101970.jpg?lm=1,32,€350k
Jonathan Farías,Argentino Agropecuario,https://img.a.transfermarkt.technology/portrait/small/514928-1532351974.jpg?lm=1,25,€50k
Ramon Villalba,CA Estudiantes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€10k
Santiago Mele,Junior FC,https://img.a.transfermarkt.technology/portrait/small/320739-1547236340.jpg?lm=1,26,€1.80m
Marcelo Moreno,Independiente del Valle,https://img.a.transfermarkt.technology/portrait/small/54162-1487064845.jpg?lm=1,36,€300k
Leonardo Marchi,Cerqueto Calcio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Lionel Laborda,Club Atlético San Telmo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
Heitor,Sport Club Internacional,https://img.a.transfermarkt.technology/portrait/small/670969-1598538401.jpg?lm=1,23,€1.20m
Bruno Gomes,Coritiba Foot Ball Club,https://img.a.transfermarkt.technology/portrait/small/703322-1662693325.jpg?lm=1,22,€2.00m
Tobías Figueroa,CDP Curicó Unido,https://img.a.transfermarkt.technology/portrait/small/132693-1528206909.jpg?lm=1,31,€450k
Juan Díaz,---,https://img.a.transfermarkt.technology/portrait/small/65986-1697732944.jpg?lm=1,36,-
Leonardo Acosta,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Nicolás Andereggen,AE Kifisias,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€400k
Hernán Tifner,CA Huracán Las Heras,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Enzo Acosta,CA Estudiantes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€375k
Agustín Verdugo,CA Huracán Las Heras,https://img.a.transfermarkt.technology/portrait/small/528270-1593115956.jpeg?lm=1,26,-
Fernando Cosciuc,Club Villa Dálmine,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€25k
Dardo Torres,Defensores de Belgrano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€25k
Piero Hincapié,Bayer 04 Leverkusen,https://img.a.transfermarkt.technology/portrait/small/659813-1633030618.jpg?lm=1,21,€35.00m
José Moya,Club Guaraní,https://img.a.transfermarkt.technology/portrait/small/253056-1613181392.jpg?lm=1,31,€500k
Maximiliano Acuña,CA San Lorenzo de Alem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€25k
Ignacio Pietrobono,Defensores de Belgrano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€200k
Nahuel Losada,Club Atlético Belgrano,https://img.a.transfermarkt.technology/portrait/small/323918-1675101983.JPG?lm=1,30,€2.00m
Adrián Peralta,AA Estudiantes (Río Cuarto),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Sergio Rochet,Sport Club Internacional,https://img.a.transfermarkt.technology/portrait/small/264014-1668501221.jpg?lm=1,30,€3.50m
Chiquinho,FC Famalicão,https://img.a.transfermarkt.technology/portrait/small/695454-1641552728.png?lm=1,23,€2.00m
Emiliano Ellacopulos,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Wallace,Brusque Futebol Clube (SC),https://img.a.transfermarkt.technology/portrait/small/68833-1589941919.png?lm=1,35,-
Matías Orihuela,Club Atlético Tucumán,https://img.a.transfermarkt.technology/portrait/small/338170-1677496933.JPG?lm=1,31,€450k
Nicolás Bertocchi,CA Fénix,https://img.a.transfermarkt.technology/portrait/small/146289-1453990865.jpg?lm=1,34,€75k
Mario López Quintana,Quilmes Atlético Club,https://img.a.transfermarkt.technology/portrait/small/364373-1652278154.JPG?lm=1,28,€150k
Elías López,Arsenal Fútbol Club,https://img.a.transfermarkt.technology/portrait/small/491691-1634758679.JPG?lm=1,23,€500k
Gastón Olveira,Olimpia Asunción,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€1.00m
Braian Salvareschi,CD Godoy Cruz Antonio Tomba,https://img.a.transfermarkt.technology/portrait/small/697054-1634937896.JPG?lm=1,24,€275k
Fernando Piñero,Magallanes CF,https://img.a.transfermarkt.technology/portrait/small/333767-1639159856.JPG?lm=1,30,€375k
Víctor Cabrera,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Ariel Kippes,Brown de Adrogué,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€375k
Marcinho,América Futebol Clube (MG),https://img.a.transfermarkt.technology/portrait/small/432967-1554710805.jpg?lm=1,27,€700k
Enzo Fernández,Chelsea FC,https://img.a.transfermarkt.technology/portrait/small/648195-1669894717.jpg?lm=1,22,€80.00m
Germán Pacheco,Without Club,https://img.a.transfermarkt.technology/portrait/small/68542-1688791309.jpg?lm=1,32,€225k
Brahian Cuello,Instituto AC Córdoba,https://img.a.transfermarkt.technology/portrait/small/494219-1679324834.JPG?lm=1,26,€325k
None,None,None,None,None
Felipe Carballo,Grêmio Foot-Ball Porto Alegrense,https://img.a.transfermarkt.technology/portrait/small/394930-1651064533.JPG?lm=1,27,€5.00m
Marcos Iacobellis,Club Atlético All Boys,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€125k
Nahuel Gallardo,CA Sarmiento (Junin),https://img.a.transfermarkt.technology/portrait/small/548466-1621169830.jpg?lm=1,25,€300k
José Tamburelli,Club Rivadavia de Lincoln,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Oscar Rossi,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Horacio Franco,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Nicolás Avellaneda,CD San Luis de Quillota,https://img.a.transfermarkt.technology/portrait/small/270968-1463494243.JPG?lm=1,30,€250k
Fernando Zampedri,CD Universidad Católica,https://img.a.transfermarkt.technology/portrait/small/104006-1651653330.jpg?lm=1,35,€700k
Imanol Machuca,Fortaleza Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/829968-1637936125.JPG?lm=1,23,€2.50m
Favio Cabral,Club Cipolletti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Facundo Tobares,Manama Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Santiago Godoy,Beroe Stara Zagora,https://img.a.transfermarkt.technology/portrait/small/818088-1692645786.png?lm=1,22,€375k
Gonzalo Desio,Sportivo Las Parejas,https://img.a.transfermarkt.technology/portrait/small/933979-1646599024.png?lm=1,24,-
Augusto Aguirre,CA San Martín (San Juan),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€200k
Jonathan Urretaviscaya,Racing Club de Montevideo,https://img.a.transfermarkt.technology/portrait/small/74621-1581879109.jpg?lm=1,33,€250k
Matías Kabalin,Club Atlético San Martín (Tucumán),https://img.a.transfermarkt.technology/portrait/small/538538-1587313875.jpg?lm=1,25,€150k
Julián Vitale,Club Atlético Alvarado,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€125k
Ricardo Ryller,Al-Fayha FC,https://img.a.transfermarkt.technology/portrait/small/349443-1697280744.png?lm=1,29,€900k
Júnior Tavares,Associação Atlética Ponte Preta,https://img.a.transfermarkt.technology/portrait/small/362835-1531214409.jpg?lm=1,27,€400k
Leandrinho,Al-Jandal SC,https://img.a.transfermarkt.technology/portrait/small/229854-1532678845.jpg?lm=1,30,€300k
Jadsom Silva,Red Bull Bragantino,https://img.a.transfermarkt.technology/portrait/small/612162-1662651231.jpg?lm=1,22,€3.00m
Zé Welison,Fortaleza Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/323452-1599563317.jpg?lm=1,28,€800k
Willian Maranhão,Ceará Sporting Club,https://img.a.transfermarkt.technology/portrait/small/538107-1634632991.jpg?lm=1,27,€1.10m
Carlos Ponce,CF La Piedad,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Bautista Kociubinski,Club Atlético Tucumán,https://img.a.transfermarkt.technology/portrait/small/830318-1677497010.JPG?lm=1,22,€500k
Cristian Zabala,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Ulises Sánchez,Club Atlético Belgrano,https://img.a.transfermarkt.technology/portrait/small/724220-1678219403.JPG?lm=1,25,€2.50m
Marcos Gil,CD Galapagar,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Federico Marini,UC Sinalunghese,https://img.a.transfermarkt.technology/portrait/small/s_167297_1387_2013_04_18_1.jpg?lm=1,29,-
Gonzalo Berterame,Club Deportivo Morón,https://img.a.transfermarkt.technology/portrait/small/697651-1639162531.JPG?lm=1,27,€225k
Marcos Peano,Atlético de Rafaela,https://img.a.transfermarkt.technology/portrait/small/360338-1446023023.jpg?lm=1,25,€400k
Fernando Neto,Without Club,https://img.a.transfermarkt.technology/portrait/small/225477-1661913695.jpg?lm=1,30,-
Agustín Curruhinca,Nueva Chicago,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€150k
Axel Ochoa,Club Almirante Brown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€175k
Gabriel Lazarte,CA Güemes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€25k
Matías Molina,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Braian Álvarez,Club Social y Atlético Guillermo Brown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€100k
José San Román,None,https://img.a.transfermarkt.technology/portrait/small/45655-1462366048.jpg?lm=1,35,-
Juan Barinaga,Club Atlético Belgrano,https://img.a.transfermarkt.technology/portrait/small/701491-1692107071.JPG?lm=1,23,€1.50m
Juan Pablo Cozzani,Club Deportivo Maipú,https://img.a.transfermarkt.technology/portrait/small/570470-1639161988.JPG?lm=1,25,€600k
Raúl Iberbia,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_90414_776_2012_1.jpg?lm=1,33,-
Christian Eriksen,Manchester United,https://img.a.transfermarkt.technology/portrait/small/69633-1668184209.jpg?lm=1,31,€18.00m
Alan Ruschel,Esporte Clube Juventude,https://img.a.transfermarkt.technology/portrait/small/75080-1623674737.jpg?lm=1,34,€200k
Matías Ballini,Deportes Cobreloa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,€100k
Enzo Ortiz,Club Atlético Colegiales,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€125k
Lucas Carrizo,CA Huracán,https://img.a.transfermarkt.technology/portrait/small/522204-1645363252.JPG?lm=1,26,€600k
Samuel Xavier,Fluminense Football Club,https://img.a.transfermarkt.technology/portrait/small/198250-1553781604.jpg?lm=1,33,€500k
Tomás Marchiori,Club Atlético Tucumán,https://img.a.transfermarkt.technology/portrait/small/596909-1594310446.jpg?lm=1,28,€2.00m
Jonathan Zacaría,Club Almirante Brown,https://img.a.transfermarkt.technology/portrait/small/132346-1639410458.JPG?lm=1,33,€25k
Fabián Monzón,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_67084_1627_2013_09_20_1.jpg?lm=1,36,-
Alan Salvador,UAI Urquiza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Martín Garnerone,CA Estudiantes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€375k
Israel Roldán,Club Ciudad de Bolivar,https://img.a.transfermarkt.technology/portrait/small/439279-1679922838.JPG?lm=1,33,-
Aaron Barquett,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Gonzalo Lencina,Junior FC,https://img.a.transfermarkt.technology/portrait/small/660338-1674615843.JPG?lm=1,26,€900k
Augusto Schott,CA Newell's Old Boys,https://img.a.transfermarkt.technology/portrait/small/670566-1645448856.JPG?lm=1,23,€475k
Marcelo Cañete,Santiago Wanderers,https://img.a.transfermarkt.technology/portrait/small/s_108810_10247_2012_1.jpg?lm=1,33,€200k
Miguel Nazarit,Without Club,https://img.a.transfermarkt.technology/portrait/small/572039-1583668747.jpg?lm=1,26,-
Marco Pérez,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/76648-1695928734.JPG?lm=1,33,€300k
Jeison Lucumí,Deportes Tolima,https://img.a.transfermarkt.technology/portrait/small/352567-1630739389.JPG?lm=1,28,€800k
Matías Mier,Bhayangkara Presisi Indonesia FC,https://img.a.transfermarkt.technology/portrait/small/76716-1616809479.jpg?lm=1,33,€375k
Rodri Márquez,Real Betis Balompié C,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Gustavo Ibáñez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
Derlis González,Olimpia Asunción,https://img.a.transfermarkt.technology/portrait/small/182577-1547634316.jpg?lm=1,29,€3.30m
Joel Carli,Botafogo de Futebol e Regatas,https://img.a.transfermarkt.technology/portrait/small/87323-1620115006.jpg?lm=1,37,-
Juan Cruz Zurbriggen,Club Atlético San Telmo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€75k
Pablo Solari,CA River Plate,https://img.a.transfermarkt.technology/portrait/small/756991-1658699076.png?lm=1,22,€8.00m
Gaspar Di Pizio,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Tomás Silva,FC Vizela,https://img.a.transfermarkt.technology/portrait/small/461939-1571745944.jpg?lm=1,24,€600k
Tomás Álvarez,Club Ciudad de Bolivar II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Segundo Carrasco,Defensor Porvenir,https://img.a.transfermarkt.technology/portrait/small/670719-1604155832.jpg?lm=1,26,-
Agustín Guiffrey,Club Atlético Belgrano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Mauro Bazán,Club Comunicaciones,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Federico Mazur,CSC Deportivo Laferrere,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Leandro Lacunza,Club Atlético Alvarado,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€25k
Braian Maidana,CSD Tristan Suarez,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€25k
Lilium By APS,None,None,None,None
Bryan Carrasco,CD Palestino,https://img.a.transfermarkt.technology/portrait/small/128474-1613730799.jpg?lm=1,32,€650k
Tomás Blanco,CA Estudiantes,https://img.a.transfermarkt.technology/portrait/small/613092-1640617853.JPG?lm=1,24,€100k
João Gomes,Wolverhampton Wanderers,https://img.a.transfermarkt.technology/portrait/small/735570-1675092223.jpg?lm=1,22,€22.00m
Federico Carrizo,Club Cerro Porteño,https://img.a.transfermarkt.technology/portrait/small/148710-1453986245.jpg?lm=1,32,€750k
Juan Ignacio Nardoni,Racing Club,https://img.a.transfermarkt.technology/portrait/small/689211-1676286492.JPG?lm=1,21,€6.00m
Bruno Guimarães,Newcastle United,https://img.a.transfermarkt.technology/portrait/small/520624-1668522672.jpg?lm=1,26,€85.00m
Isaac Monti,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€200k
Jonathan Sandoval,Racing Club de Montevideo,https://img.a.transfermarkt.technology/portrait/small/74268-1558112008.jpg?lm=1,36,€50k
Juan Randazzo,Universidad Técnica de Cajamarca,https://img.a.transfermarkt.technology/portrait/small/283398-1689522107.jpg?lm=1,29,€300k
Fernando Alarcón,Instituto AC Córdoba,https://img.a.transfermarkt.technology/portrait/small/376853-1695640639.JPG?lm=1,29,€850k
Eric Tovo,Club Deportivo Riestra,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€175k
George Pardo,Deportivo Quito,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Facundo Silva,Without Club,https://img.a.transfermarkt.technology/portrait/small/113023-1640617038.JPG?lm=1,32,-
