name,club,profile_image,year,market_value
None,None,None,None,None
Roberto Riascos,Deportes Savio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Abdel Gawad Hameida,Al-Nasr Benghazi,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Ihaia Delaney,Western Suburbs FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€125k
None,None,None,None,None
None,None,None,None,None
Vuyo Mere,TS Galaxy FC,https://img.a.transfermarkt.technology/portrait/small/37729-1617127937.png?lm=1,39,€25k
Leandro Rodríguez,Club Atlético Bella Vista,https://img.a.transfermarkt.technology/portrait/small/238988-1458228457.jpg?lm=1,31,€75k
Michael Nastu,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Sifiso Mbhele,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Tato Lesoma,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Bulelani Cola,Santos FC Cape Town,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Rafael Guerrero,Without Club,https://img.a.transfermarkt.technology/portrait/small/598623-1638130391.jpg?lm=1,21,-
None,None,None,None,None
Mitieli Namuka,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Emmanuel Makinita,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Luther Jacobs,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Oswaldo León,Dorados de Sinaloa,https://img.a.transfermarkt.technology/portrait/small/564945-1558513748.jpg?lm=1,24,€400k
Stéphane Meyoupo,Eding Sport FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Gabriel Báez,Club Nacional,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€1.00m
None,None,None,None,None
Anipea Taata,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Johannes Bernole,Hienghene Sport,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Manutea Taae,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
None,None,None,None,None
Mohammed Shaheer,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Raimana Dhalluin,AS Central Sports,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Hennel Tehaamoana,Unknown,https://img.a.transfermarkt.technology/portrait/small/566328-1558682515.png?lm=1,24,-
Xavier Pratt,Hamilton Wanderers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€175k
Sean Hoffstatter,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Franco Del Giglio,Tricarico Pozzo di Sicar,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Goran Skaric,Serbian White Eagles,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Jonathan Partida,Chattanooga FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Shane Kaemerle,Wisla Krakow II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Siphamandla Majola,Bizana Pondo Chiefs FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Alexis Coronado,Tritones de Vallarta,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Christian Ramirez,Columbus Crew,https://img.a.transfermarkt.technology/portrait/small/236590-1678126004.jpg?lm=1,32,€600k
Mael Williams,AS Arue,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Simphiwe Mkhwanazi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Richardo Israel,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Jair González,Santos Laguna,https://img.a.transfermarkt.technology/portrait/small/686447-1676733902.jpg?lm=1,21,€200k
Universal Twenty Two,None,None,None,None
Mohammed Ishrat,Seaqaqa FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Jesús Rodríguez,Puebla FC,https://img.a.transfermarkt.technology/portrait/small/222010-1647123363.jpg?lm=1,30,€700k
None,None,None,None,None
None,None,None,None,None
Bongani Cele,JDR Stars FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Mhlengi Cele,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Aaron Spain,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Rubén Matamoros,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
None,None,None,None,None
Steven Barrera,California United Strikers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Matt Mozynski,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Armando Quezada,Without Club,https://img.a.transfermarkt.technology/portrait/small/612094-1561047107.jpg?lm=1,29,-
Adnan Smajic,Hamilton Thunder S.C.,https://img.a.transfermarkt.technology/portrait/small/s_193794_21971_2012_1.jpg?lm=1,31,-
Themba Shabalala,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Ashley Wyngaard,Maritzburg United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€25k
Simphiwe Mcineka,Richards Bay FC ,https://img.a.transfermarkt.technology/portrait/small/548173-1663673511.jpg?lm=1,27,€325k
Leon van den Hoven,Birkenhead United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€175k
Wan Gatkek,Western Springs AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€150k
Alex Palezevic,Stop Out SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€100k
Diego Rosales,Pumas Tabasco,https://img.a.transfermarkt.technology/portrait/small/426437-1580381142.jpg?lm=1,25,€600k
Evolution Sports Agency,None,None,None,None
Rosko Company,None,None,None,None
None,None,None,None,None
Thabo Molea,Moroka Swallows FC Reserves,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Siyabonga Muzwakali,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Ultimate Sports Ltd.,None,None,None,None
None,None,None,None,None
Aviwe Nyamende,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Football Academy Management,None,None,None,None
Wira Wama,MBU Sabercats (Maranatha Baptist University),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
None,None,None,None,None
Thabang Setati,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
Liam Moore,Without Club,https://img.a.transfermarkt.technology/portrait/small/128906-1414051177.jpg?lm=1,30,€700k
Shadrack Kobedi,Royal AM FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€250k
None,None,None,None,None
Alex Greive,St. Mirren FC,https://img.a.transfermarkt.technology/portrait/small/835410-1649409396.jpg?lm=1,24,€350k
Hervé Guy,FUS Rabat,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Alexandre Frank,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Juan Vega,Venados FC Yucatán,https://img.a.transfermarkt.technology/portrait/small/410830-1681660180.jpg?lm=1,25,€500k
Erik Panzer,Melville United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€125k
Franky Martinez,Without Club,https://img.a.transfermarkt.technology/portrait/small/356341-1684588515.jpg?lm=1,28,€75k
Alejandro Arana,Querétaro FC,https://img.a.transfermarkt.technology/portrait/small/408830-1670272058.jpeg?lm=1,26,€100k
None,None,None,None,None
Lucky Nkosi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Damian Basadien,Jomo Cosmos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Eleazar Rodgers,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Adrian Foncette,Police FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Kavin Bryan,Scarborough SC,https://img.a.transfermarkt.technology/portrait/small/s_107870_14114_2013_08_01_1.jpg?lm=1,39,-
None,None,None,None,None
None,None,None,None,None
Hugo Gomez,Los Angeles Force,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Jorge Hernández,Without Club,https://img.a.transfermarkt.technology/portrait/small/118537-1579701076.jpg?lm=1,34,€350k
Craig Joemath,Hanover Park FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Xolisa Sifunda,Amavarara FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Israel Luna,CF Pachuca,https://img.a.transfermarkt.technology/portrait/small/704555-1572342002.png?lm=1,21,€1.00m
Ernesto Pinto,Gavilanes FC Matamoros,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Pável Pérez,Deportivo Guadalajara,https://img.a.transfermarkt.technology/portrait/small/786000-1650477692.jpeg?lm=1,25,€1.00m
Arturo Alvarado,None,https://img.a.transfermarkt.technology/portrait/small/s_71383_18662_2013_03_20_1.jpg?lm=1,36,-
Talcon Management GmbH,None,None,None,None
21 Corporate Management & Consultancy,None,None,None,None
Tshediso Manyingisa,Super Eagles FC Bethlehem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Elliot Hlongwane,Buya Msuthu FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Blessing Makhathini,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Daniel Meyer,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,-
Alfie Rogers,Auckland City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€150k
Sisa Valesua,Nadogo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Christopher Trejo,Atlas Guadalajara,https://img.a.transfermarkt.technology/portrait/small/578536-1639417065.jpg?lm=1,24,€500k
Paul Bellón,Club León FC,https://img.a.transfermarkt.technology/portrait/small/378351-1662853398.jpeg?lm=1,26,€1.20m
Diego González,CA Boca Juniors,https://img.a.transfermarkt.technology/portrait/small/54578-1639411335.JPG?lm=1,35,€100k
Luis Miguel Franco,Puntarenas FC,https://img.a.transfermarkt.technology/portrait/small/302627-1627479480.jpg?lm=1,30,€125k
Asier Illarramendi,FC Dallas,https://img.a.transfermarkt.technology/portrait/small/59344-1687268472.jpg?lm=1,33,€2.00m
None,None,None,None,None
E-miyakey Sports And Talent Management Ltd,None,None,None,None
Papa Alpha Diallo Diop,TuS Makkabi Berlin II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Thobelani Maneli,Blackburn Rovers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Tebogo Podile,Platinum City Rovers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Vineet Chand,Navua FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,€25k
Elias Mocheko,JDR Stars FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Eduardo José Cobián,KF Llapi,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,57,-
Sidnei,Ceará Sporting Club,https://img.a.transfermarkt.technology/portrait/small/27374-1446726890.jpg?lm=1,34,€250k
Jordán Carrillo,Sporting Gijón,https://img.a.transfermarkt.technology/portrait/small/740574-1664289541.jpg?lm=1,22,€600k
Sidingo Nxumalo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Dan Edwards,Port Melbourne Sharks,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Taariq Ganga,BU Bruins (Bellevue University),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Efraín Gutiérrez,Coras de Nayarit II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,69,-
Marco Jaime,Unknown,https://img.a.transfermarkt.technology/portrait/small/325599-1524342490.JPG?lm=1,28,-
José Galindo,UNAM Pumas,https://img.a.transfermarkt.technology/portrait/small/426438-1672432660.jpg?lm=1,25,€500k
Juan Rangel,Tlaxcala FC,https://img.a.transfermarkt.technology/portrait/small/856635-1672432650.jpg?lm=1,23,€400k
Leonel Olmedo,Club León FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Michell Rodríguez,Celaya FC,https://img.a.transfermarkt.technology/portrait/small/693547-1684205408.jpg?lm=1,23,€700k
Jesse Zamudio,Tlaxcala FC,https://img.a.transfermarkt.technology/portrait/small/760989-1676564250.jpg?lm=1,24,€400k
Bryan González,CD Universidad Católica,https://img.a.transfermarkt.technology/portrait/small/1003965-1673632575.jpg?lm=1,20,€125k
GTS Management,None,None,None,None
Sebastián Martínez,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_4142_2364_2010_1.jpg?lm=1,46,-
None,None,None,None,None
None,None,None,None,None
Simo Bophela,Orlando Pirates Reserves,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
Bonginkosi Zwane,Tjakastad Junior Shepard FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
Benedek Tanyi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
John Denis,New York City FC II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Mahamed Keita,Lansdowne Yonkers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Adam Thomas,Eastern Suburbs AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€150k
Diego Campillo,FC Juárez,https://img.a.transfermarkt.technology/portrait/small/802857-1668620973.jpg?lm=1,22,€800k
None,None,None,None,None
Delan Bojórquez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Netani Suluka,Labasa FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€50k
Kelvin Kalua,Eastern Suburbs AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€225k
Willard Katsande,None,https://img.a.transfermarkt.technology/portrait/small/160050-1614591070.jpg?lm=1,37,-
None,None,None,None,None
Lekima Gonerau,Labasa FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,€50k
Jimson Shem,Teouma Academy,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Rookbook Sports,None,None,None,None
Shuma PTE LTD,None,None,None,None
Christopher Yeiwene,Hienghene Sport,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Varinava Telawa,Tavua FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€50k
Aryan Singh,Kenkre FC U18,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Terehau Chan,AS Dragon,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
SBE Management AG,None,None,None,None
Meli Bavatu,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Massing Kalotang,Yatel FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Moana Pito,AS Tefana,https://img.a.transfermarkt.technology/portrait/small/352285-1558681659.png?lm=1,23,-
Vaiarii Halligan,AS Tiare Tahiti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Francisco Agüero,Without Club,https://img.a.transfermarkt.technology/portrait/small/1027002-1683222424.jpg?lm=1,28,-
Gerson Huerta,Alebrijes de Oaxaca,https://img.a.transfermarkt.technology/portrait/small/564977-1684203584.jpg?lm=1,27,€75k
Ollie van Rijssel,Western Suburbs FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€125k
None,None,None,None,None
Siyanda Petse,Zizwe United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Cory Mitchell,Cashmere Technical FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
None,None,None,None,None
César Ruiz,Unión Parachique,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Ndabenhle Mthembu,Umvoti FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
José Antonio Hernández,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,60,-
Juan Blanco,CF América U23,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,77,-
Gustavo Guillén,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Luis Ramírez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Md Firoz Khan,Diamond Harbour FC,https://img.a.transfermarkt.technology/portrait/small/630652-1648731354.jpeg?lm=1,24,-
AMIF Agency,None,None,None,None
Cameron Brown,Auckland City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Javier Ibarra,Club Atlético Morelia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Patricio Hernández,Atlas Guadalajara,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,67,-
Luca Diana-Oliaro,Cape Town City FC ,https://img.a.transfermarkt.technology/portrait/small/898133-1623135266.jpg?lm=1,20,€50k
None,None,None,None,None
Cuthbert Malajila,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Eric Cantú,CF Atlante,https://img.a.transfermarkt.technology/portrait/small/571991-1580827626.png?lm=1,24,€400k
Henry Martínez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Eduardo Vázquez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Alexis Gutiérrez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Francisco Nevárez,FC Juárez,https://img.a.transfermarkt.technology/portrait/small/600956-1564642172.jpg?lm=1,23,€500k
None,None,None,None,None
Pedro Hermida,Cafetaleros de Chiapas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Clive Gumede,JDR Stars FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Mlungisi Maranti,TS Sporting FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Maro Bonsu-Maro,FC Coffrane,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Christian Bautista,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Marco Ibarra,Atlético La Paz,https://img.a.transfermarkt.technology/portrait/small/855062-1683223278.jpg?lm=1,22,€250k
Antonio Torres,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Godfrey Abrahams,Super Eagles FC Bethlehem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
None,None,None,None,None
Thabang Motau,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Bathanda Mzilikazi,Zizwe United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Siyabonga Vilane,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_160656_9370_2010_1.jpg?lm=1,37,-
César Villegas,Cimarrones de Sonora II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
Mpapa Mofokeng,Super Eagles FC Bethlehem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
ProLiga GmbH,None,None,None,None
Complete Sports Group,None,None,None,None
Lourenço,FC Onze Bravos do Maquis,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Star Road Agency,None,None,None,None
Sunny Deol,Navua FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€50k
Tehevarii Ludivion,AS Central Sports,https://img.a.transfermarkt.technology/portrait/small/s_128835_17856_2013_06_13_1.jpg?lm=1,34,-
Casemiro,Manchester United,https://img.a.transfermarkt.technology/portrait/small/16306-1699018876.jpg?lm=1,31,€40.00m
Amaury García,UNAM Pumas U23,https://img.a.transfermarkt.technology/portrait/small/690469-1672516415.jpg?lm=1,21,€200k
None,None,None,None,None
None,None,None,None,None
Zenzele Ndwandwe,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Eduardo Banda,Saltillo FC,https://img.a.transfermarkt.technology/portrait/small/690831-1673585414.jpg?lm=1,22,-
Keylor Navas,Paris Saint-Germain,https://img.a.transfermarkt.technology/portrait/small/79422-1672304953.jpg?lm=1,36,€3.00m
Isaías Violante,Deportivo Toluca U23,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Adam Hillis,UNC Wilmington Seahawks (UNC Wilmington),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Flynn O'Brien,Melville United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Jesús Rivas,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/610651-1681307959.JPG?lm=1,26,€900k
Drew Yates,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Ricardo Jurado,Aragón FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Botswana,None,None,None,None
Thato Moloi,Super Eagles FC Bethlehem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Joshua Sauls,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Sasa Vidovic,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Jean Luciano,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
EMG Mundial Sports Media GmbH,None,None,None,None
Juan Felipe Aguirre,Atlético Nacional,https://img.a.transfermarkt.technology/portrait/small/570521-1668101256.jpg?lm=1,27,€900k
Alan Reyes,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Mzwanele Mahashe,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,€50k
Sports360 GmbH,None,None,None,None
Pedro Goulart,Saltillo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Rodrigo Guerrero,Without Club,https://img.a.transfermarkt.technology/portrait/small/972821-1677777774.jpg?lm=1,21,€50k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Enzo Martínez,Defensor Sporting Club,https://img.a.transfermarkt.technology/portrait/small/578737-1581877852.jpg?lm=1,25,€800k
Salvador Manríquez,Cimarrones de Sonora,https://img.a.transfermarkt.technology/portrait/small/690025-1681601196.jpg?lm=1,23,€350k
Rodrigo Reyes,Cancún FC,https://img.a.transfermarkt.technology/portrait/small/433092-1672517825.jpg?lm=1,22,€200k
Eduardo Pastrana,Artesanos Metepec,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Aristeo García,Without Club,https://img.a.transfermarkt.technology/portrait/small/803583-1670273408.jpeg?lm=1,24,€200k
Érick Ávalos,FC Santiago,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Luis Olivas,Mazatlán FC,https://img.a.transfermarkt.technology/portrait/small/371178-1650586083.jpg?lm=1,23,€1.50m
Julio Barragán,Venados FC Yucatán,https://img.a.transfermarkt.technology/portrait/small/715429-1681660122.jpg?lm=1,23,€350k
Conor Tracey,Auckland City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€275k
Stéphane Pichot,US Sanfloraine,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
José Villegas,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Clayton Daniels,Cape Town Spurs FC,https://img.a.transfermarkt.technology/portrait/small/s_109879_2926_2010_1.jpg?lm=1,39,€25k
Rudiger Gilbert,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Andrés Catalán,Venados FC Yucatán,https://img.a.transfermarkt.technology/portrait/small/654142-1681660451.jpg?lm=1,23,€300k
None,None,None,None,None
Agostinho Calunga,FC Onze Bravos do Maquis,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Moisés Amor,CD 1º de Agosto,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
None,None,None,None,None
Gezani Machebele,Buya Msuthu FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Jeremiah Mathonsi,Casric Stars FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Xolane Sithole,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Siphelele Jodwana,Zizwe United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Fidel Ambríz,Club León FC,https://img.a.transfermarkt.technology/portrait/small/723240-1642809518.jpeg?lm=1,20,€4.00m
Gilberto Sepúlveda,Deportivo Guadalajara,https://img.a.transfermarkt.technology/portrait/small/596929-1558514353.png?lm=1,24,€4.00m
Francisco Contreras,Club Tijuana,https://img.a.transfermarkt.technology/portrait/small/553831-1670617893.jpg?lm=1,24,€400k
Olaleng Shaku,Platinum City Rovers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
None,None,None,None,None
Diego Aguilar,Celaya FC,https://img.a.transfermarkt.technology/portrait/small/384334-1469117098.png?lm=1,26,€450k
Deon Horn,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Hardy Meza,CF Atlante,https://img.a.transfermarkt.technology/portrait/small/803587-1673380045.jpg?lm=1,23,€700k
Mlungisi Nkosi,Super Eagles FC Bethlehem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Ramires,Red Bull Bragantino,https://img.a.transfermarkt.technology/portrait/small/54170-1513586143.jpg?lm=1,36,-
Matt Piper,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Netani Doli,South Auckland Rangers AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Andrey Andrade,Los Cabos United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
None,None,None,None,None
Oscar Millan,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Aldo López,Santos Laguna,https://img.a.transfermarkt.technology/portrait/small/690024-1671124259.jpg?lm=1,23,€1.50m
