name,club,profile_image,year,market_value
Julio Galindo,Cabañas F.C,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Daniel Pedrozo,Al-Wasl SC,https://img.a.transfermarkt.technology/portrait/small/742516-1675084914.jpeg?lm=1,19,€50k
Miguel Medina,Città di Isernia San Leucio,https://img.a.transfermarkt.technology/portrait/small/s_208695_10959_2013_03_28_1.jpg?lm=1,30,-
Joan Cortés,CD Macará,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Antonio López Management,None,None,None,None
Marcelo Mesa,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Julián Huertas,CD La Equidad Seguros SA,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Luis Preciado,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Harold Sandoval Lasso,CD Honduras Progreso,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€100k
Santiago Vergara,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Guillermo Denis,Club Real Santa Cruz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€150k
Claudio Santis,CD Trasandino de Los Andes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Pedro Ynamine,Universidad San Martín de Porres,https://img.a.transfermarkt.technology/portrait/small/480521-1682540568.jpg?lm=1,25,€250k
Walter Santillán,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
None,None,None,None,None
Diego Ivo,Without Club,https://img.a.transfermarkt.technology/portrait/small/99667-1468502942.jpg?lm=1,34,-
Agustín Álvarez,US Sassuolo,https://img.a.transfermarkt.technology/portrait/small/812625-1654863388.jpg?lm=1,22,€8.00m
Tomás Lanzini,Antequera CF,https://img.a.transfermarkt.technology/portrait/small/147318-1700588287.jpg?lm=1,32,€150k
Fabián Carmona,Coquimbo Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€450k
Leonardo Espinoza,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Santiago Martínez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Marcos Ovejero,Ciudad Nueva Santa Cruz,https://img.a.transfermarkt.technology/portrait/small/87877-1674576464.jpg?lm=1,37,-
Mario Pizarraya,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Agustín Ocampo,Club Atlético Platense,https://img.a.transfermarkt.technology/portrait/small/583822-1692732779.jpg?lm=1,26,€600k
Edson Mardden,Amazonas FC,https://img.a.transfermarkt.technology/portrait/small/348260-1601471202.jpg?lm=1,31,-
Ernesto Mascheroni,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Santiago Ramirez Montoya,Makedonikos Neapolis,https://img.a.transfermarkt.technology/portrait/small/1026293-1657997107.png?lm=1,25,€75k
Marcel Román,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Oswaldo Blanco,Club Aurora,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,€300k
Fernei Ibargüen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Jorge Torres Nilo,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_58642_7055_2013_06_24_1.jpg?lm=1,35,-
Robson,Coritiba Foot Ball Club,https://img.a.transfermarkt.technology/portrait/small/161188-1682801079.jpg?lm=1,32,€800k
None,None,None,None,None
Roberto Floris,Canuelas Futbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Helder,Grêmio Desportivo Prudente (SP),https://img.a.transfermarkt.technology/portrait/small/s_75096_2029_2012_1.jpg?lm=1,35,-
Jefferson Renan,Clube Náutico Marcílio Dias (SC),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Jairinho,Zejtun Corinthians FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Igor Netto,---,https://img.a.transfermarkt.technology/portrait/small/215776-1516015304.jpg?lm=1,-,-
Tomás Giménez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
René Moreno,CA San Lorenzo de Alem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Hernán Petryk,Montevideo City Torque,https://img.a.transfermarkt.technology/portrait/small/227776-1639851009.jpg?lm=1,29,€300k
Giovanny Martínez,Without Club,https://img.a.transfermarkt.technology/portrait/small/174366-1607623402.png?lm=1,34,-
Pimentinha,Sampaio Corrêa Futebol Clube (MA),https://img.a.transfermarkt.technology/portrait/small/291342-1662495653.jpg?lm=1,36,€200k
Dangelo Valencia,Sport Chavelines Juniors,https://img.a.transfermarkt.technology/portrait/small/662608-1653573047.jpg?lm=1,24,-
Fernando Caro,CD Diablos Rojos de Juliaca,https://img.a.transfermarkt.technology/portrait/small/735771-1593245307.JPG?lm=1,23,-
Nicolás Figueroa,Club Atlético Grau,https://img.a.transfermarkt.technology/portrait/small/662708-1690388590.jpg?lm=1,21,€225k
Exlander Sanes,Deportivo Maristas,https://img.a.transfermarkt.technology/portrait/small/743321-1619268167.png?lm=1,22,-
Yamir Ruidíaz,Without Club,https://img.a.transfermarkt.technology/portrait/small/869156-1615647694.jpg?lm=1,21,-
Hernan Becica,Deportes Santa Cruz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,€100k
None,None,None,None,None
Juan Felipe,Without Club,https://img.a.transfermarkt.technology/portrait/small/234756-1602418925.png?lm=1,36,€200k
Vitinho,Al-Ettifaq FC,https://img.a.transfermarkt.technology/portrait/small/213605-1685660535.JPEG?lm=1,30,€3.00m
Romércio,Esporte Clube Juventude,https://img.a.transfermarkt.technology/portrait/small/524602-1645619212.jpg?lm=1,26,€350k
Ricardo Thalheimer,EC São Luiz,https://img.a.transfermarkt.technology/portrait/small/550227-1700317276.jpg?lm=1,30,-
SEG - Sports Entertainment Group,None,None,None,None
Patrick Valverde,Olympiakos Nicosia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Gedson Júnior,Comércio e Indústria,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Yeison Cruz,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Ricardo Bernay,Club Gimnasia y Esgrima (Conc. del Uruguay),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Andrés Manzanares,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Nahuel Delgado,Danubio FC B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Ramón Córdoba,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,€100k
Pablo Oliveira,Associação Chapecoense de Futebol,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Diego Fori,Barranquilla FC,https://img.a.transfermarkt.technology/portrait/small/495726-1674165079.jpg?lm=1,25,€100k
Guido Herrera,CA Talleres,https://img.a.transfermarkt.technology/portrait/small/230014-1662912745.png?lm=1,31,€2.00m
Johan Cuernu,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Elías Gómez,CA Vélez Sarsfield,https://img.a.transfermarkt.technology/portrait/small/302139-1644878067.png?lm=1,29,€1.00m
Federico Ramos,CA Atenas de San Carlos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€250k
Máximo Alonso,Club Deportivo Maldonado,https://img.a.transfermarkt.technology/portrait/small/842772-1674744905.jpg?lm=1,21,€300k
Juan Fernández,Club Deportes Iquique,https://img.a.transfermarkt.technology/portrait/small/1585-1694768367.jpg?lm=1,43,-
Sebastián Sáez,CD Everton,https://img.a.transfermarkt.technology/portrait/small/234238-1578989997.jpg?lm=1,38,€150k
Franco Pulgar,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Yerko Águila,Deportes Cobreloa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€350k
Juan David Ramírez,Without Club,https://img.a.transfermarkt.technology/portrait/small/552471-1561130610.jpg?lm=1,26,€150k
Manuel Loaiza,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€75k
Juan Duque,CD Real Cartagena,https://img.a.transfermarkt.technology/portrait/small/263033-1674260254.JPG?lm=1,30,€200k
Leonardo Cortiula,US Triestina,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,60,-
Alex Ibacache,Club Atlético Belgrano,https://img.a.transfermarkt.technology/portrait/small/571083-1651649975.jpg?lm=1,24,€450k
David Agudelo,Cúcuta Deportivo,https://img.a.transfermarkt.technology/portrait/small/651655-1640098604.jpg?lm=1,26,€50k
Bryan Urueña,Llaneros FC,https://img.a.transfermarkt.technology/portrait/small/214269-1689700796.jpg?lm=1,31,€300k
Luis Bonilla,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Herlbert Soto,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Carlos Quintero,Club El Globo,https://img.a.transfermarkt.technology/portrait/small/160964-1463053225.jpg?lm=1,41,-
Jesus Delgado,CD Universitario,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€10k
Kevin Peña,Sport Boys Association,https://img.a.transfermarkt.technology/portrait/small/738291-1677348510.png?lm=1,25,€375k
Claudio Latorre,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
Rodrigo Freitas,Associação Chapecoense de Futebol,https://img.a.transfermarkt.technology/portrait/small/631785-1598537442.jpg?lm=1,25,€400k
None,None,None,None,None
Olivier Giroud,AC Milan,https://img.a.transfermarkt.technology/portrait/small/82442-1661514565.jpg?lm=1,37,€4.00m
None,None,None,None,None
Pirri,Philadelphia Union,https://img.a.transfermarkt.technology/portrait/small/135098-1474382726.jpg?lm=1,78,-
Diego Daza,Bogotá FC U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Cristian Minardi,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Juan Angulo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Juan Guevara,Fortaleza CEIF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Santiago Aguilar,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Alexis Ordoñez,Yaracuyanos FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€10k
José Caicedo,UNAM Pumas,https://img.a.transfermarkt.technology/portrait/small/662451-1672432519.jpg?lm=1,21,€1.50m
Juan Mosquera,Cortuluá,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Jose Cabarcas,Club Boca Juniors de Cali,https://img.a.transfermarkt.technology/portrait/small/906737-1692728912.JPG?lm=1,22,€150k
Jhon Jairo Palacios,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Cristian Barinaga,CD Guaraní Antonio Franco,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Gonzalo Parisi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Ramiro López,Club Atlético Argentino de Quilmes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Ricardo Vera,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Piero Serra,Alianza Atlético Sullana,https://img.a.transfermarkt.technology/portrait/small/639764-1676399297.jpg?lm=1,26,€350k
Denilson Gonzales,Deportivo Coopsol,https://img.a.transfermarkt.technology/portrait/small/670233-1689097387.JPG?lm=1,25,€225k
Aamet Calderón,Universitario de Deportes,https://img.a.transfermarkt.technology/portrait/small/639452-1615646409.jpg?lm=1,25,€100k
Brian Figueroa,Mineros de Zacatecas,https://img.a.transfermarkt.technology/portrait/small/529964-1676565180.jpg?lm=1,24,€600k
Emiliano Ghan,CA Juanicó,https://img.a.transfermarkt.technology/portrait/small/335531-1473605338.jpg?lm=1,28,-
Guillermo Wagner,Montevideo Wanderers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€250k
Brayam Palacios,MFK Skalica,https://img.a.transfermarkt.technology/portrait/small/906393-1661716805.JPG?lm=1,25,€200k
Matheo Hurtado,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Richard Dorrego,Ciudad Nueva Santa Cruz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Chiquinho,SL Benfica,https://img.a.transfermarkt.technology/portrait/small/334557-1603795743.jpg?lm=1,28,€6.00m
Federico Cezar,CD Trasandino de Los Andes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Víctor Manchafico,Club Villa Mitre,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Martín Zbrun,Ferrocarril del Estado(Rafaela),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Gastón Faber,Sportivo Bella Italia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Diego Rosa,Esporte Clube Bahia,https://img.a.transfermarkt.technology/portrait/small/662327-1626772220.jpg?lm=1,21,€2.00m
None,None,None,None,None
Eder Orjuela,Boyacá Chicó FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€50k
None,None,None,None,None
Juan Cruz Giacone,Club Atlético Talleres II,https://img.a.transfermarkt.technology/portrait/small/1050478-1662917036.png?lm=1,19,€25k
Rodrigo Montesanto,CA Boca Juniors II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Neymar,Al-Hilal SFC,https://img.a.transfermarkt.technology/portrait/small/68290-1697056482.png?lm=1,31,€50.00m
Federico Slezack,CA Villa San Carlos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Matías Gómez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Lucas Couto,Club Atlético Bella Vista,https://img.a.transfermarkt.technology/portrait/small/660358-1553634747.jpg?lm=1,26,€200k
Maximiliano Martínez,Centro Juventud Antoniana,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Gabriel Leyes,CSD Municipal,https://img.a.transfermarkt.technology/portrait/small/178104-1619268904.png?lm=1,33,€250k
José Hernández,Atlas Guadalajara,https://img.a.transfermarkt.technology/portrait/small/401349-1469548669.png?lm=1,26,€400k
RySManagement,None,None,None,None
Samir Arroyo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Alexis Giraldo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Jefferson Cano,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Emanuel Tamalet,CA Liniers (Bahia Blanca),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Óscar Ventaja,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
José Marina,Unión Huaral,https://img.a.transfermarkt.technology/portrait/small/520881-1650007430.jpg?lm=1,26,€200k
César Ruiz,Unión Parachique,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Emerson Rosero,CD Unión Manabita,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Andrei Martínez,None,None,None,None
None,None,None,None,None
YOU FIRST,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,None
Bernardo Zeballos,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
David Salazar,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_193477_4774_2013_11_06_1.jpg?lm=1,32,-
William Gama,Al-Malakia FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Franco Ortega,Deportes Melipilla,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Richard Paredes,Deportes La Serena,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€250k
Simón Contreras,Magallanes CF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€350k
Wladimir Acuña,CD Ñublense,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€25k
Walter Ponce,Valour FC,https://img.a.transfermarkt.technology/portrait/small/401695-1683144008.jpg?lm=1,25,€100k
César Huanca,Coquimbo Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€300k
Brian Leiva,San Antonio Unido,https://img.a.transfermarkt.technology/portrait/small/401697-1446035521.jpg?lm=1,25,-
Agustín Pelletieri,None,https://img.a.transfermarkt.technology/portrait/small/54584-1463494783.JPG?lm=1,41,-
Pedro,CR Flamengo,https://img.a.transfermarkt.technology/portrait/small/432895-1668696996.jpg?lm=1,26,€22.00m
Luís Figo,CR Flamengo,https://img.a.transfermarkt.technology/portrait/small/3446-1570440028.jpg?lm=1,51,-
Marcelinho Paraíba,Without Club,https://img.a.transfermarkt.technology/portrait/small/953-1461311108.jpg?lm=1,48,-
Gavi,FC Barcelona,https://img.a.transfermarkt.technology/portrait/small/646740-1682685701.jpg?lm=1,19,€90.00m
Matheus Cabral,Clube Atlético da Barra da Tijuca (RJ),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Eduardo Camavinga,Real Madrid,https://img.a.transfermarkt.technology/portrait/small/640428-1668500874.jpg?lm=1,21,€90.00m
Jimmy Cisterna,CD San Marcos de Arica,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€200k
Alex Silva,ABC Futebol Clube (RN),https://img.a.transfermarkt.technology/portrait/small/26100-1505485233.jpg?lm=1,38,-
Jhesuad Salamanca,Club Deportivo Ocotal,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Jorge Kadú,Pontevedra CF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Ramón Franco,CS General San Martín (Formosa),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Juan Montoya,Leones FC,https://img.a.transfermarkt.technology/portrait/small/623623-1690222424.jpg?lm=1,25,€150k
Reinaldo Fontalvo,Envigado FC,https://img.a.transfermarkt.technology/portrait/small/633435-1666543001.png?lm=1,24,€50k
Sebastián Araujo,Junior FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€50k
Juan Carlos Ávila,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Sebastián Contreras,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Carlos Romaña,Deportes Quindío,https://img.a.transfermarkt.technology/portrait/small/585419-1659886918.jpg?lm=1,24,€175k
Guillermo Larios,Alianza Atlético Sullana,https://img.a.transfermarkt.technology/portrait/small/870966-1615648036.jpg?lm=1,21,€325k
Marlon Perea,Club Sporting Cristal,https://img.a.transfermarkt.technology/portrait/small/972424-1683352885.png?lm=1,20,€75k
Piero Ferreira,Pirata FC,https://img.a.transfermarkt.technology/portrait/small/966187-1641670979.JPG?lm=1,21,€75k
Dimas Meza,Héroes de Falcón,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€225k
Sebastien Pineau,Austin FC II,https://img.a.transfermarkt.technology/portrait/small/795440-1687179720.jpg?lm=1,20,€100k
Jeison Pinillo,CD San Juan,https://img.a.transfermarkt.technology/portrait/small/585349-1661268910.jpg?lm=1,26,-
Alexis Hinestroza,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_73696_531_2013_03_20_1.jpg?lm=1,35,-
None,None,None,None,None
Mateus Silva,EC Democrata,https://img.a.transfermarkt.technology/portrait/small/167383-1478776063.jpg?lm=1,32,-
Felipe Garcia,Tombense Futebol Clube (MG),https://img.a.transfermarkt.technology/portrait/small/52953-1510678331.jpg?lm=1,35,€200k
Mateus Farias,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Roberto Firmino,Al-Ahli SFC,https://img.a.transfermarkt.technology/portrait/small/131789-1699522816.jpg?lm=1,32,€15.00m
None,None,None,None,None
Alejandro Prieto,CD La Equidad Seguros SA,https://img.a.transfermarkt.technology/portrait/small/243300-1681265093.jpg?lm=1,32,€150k
Sebastián Luna,Club Gimnasia y Esgrima (Conc. del Uruguay),https://img.a.transfermarkt.technology/portrait/small/s_89259_1775_2012_1.jpg?lm=1,35,-
César Mena,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Futbolrs,None,None,None,None
Diego Sánchez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Rodri,Manchester City,https://img.a.transfermarkt.technology/portrait/small/357565-1682587890.jpg?lm=1,27,€100.00m
Eyal Tartatzky,SKN St. Pölten,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
Elacio Córdoba,EC Santo André,https://img.a.transfermarkt.technology/portrait/small/242522-1667568839.jpg?lm=1,30,-
UNICAL FOOTBALL MANAGEMENT,None,None,None,None
Jefferson Maranhão,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_175231_2035_2012_2.jpg?lm=1,34,-
Andrés Herrera,CA River Plate,https://img.a.transfermarkt.technology/portrait/small/621369-1644878001.png?lm=1,25,€2.00m
MVP Football Agency,None,None,None,None
Rodrigo Auzmendi,CD San Marcos de Arica,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€100k
Gustavo Machado,Rampla Juniors FC,https://img.a.transfermarkt.technology/portrait/small/686758-1616178121.png?lm=1,22,€175k
Juan Sarmiento,Atlético Bucaramanga,https://img.a.transfermarkt.technology/portrait/small/655226-1690563135.jpg?lm=1,27,€50k
Federico Rodríguez,Club Atlético Progreso,https://img.a.transfermarkt.technology/portrait/small/159778-1593885791.png?lm=1,32,€250k
Carlos Orbe,Cusco FC,https://img.a.transfermarkt.technology/portrait/small/823827-1683658420.png?lm=1,23,€75k
Alfonso Barco,Defensor Sporting Club,https://img.a.transfermarkt.technology/portrait/small/671538-1673786574.jpg?lm=1,21,€425k
Diego Chaves,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Carlos Kletnicki,Club Villa Dálmine,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,€10k
Nicolás Tauber,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Renato Cajá,None,https://img.a.transfermarkt.technology/portrait/small/55489-1458740697.jpg?lm=1,39,-
Freddy Espinal,Jaguares de Córdoba,https://img.a.transfermarkt.technology/portrait/small/825135-1680140071.jpg?lm=1,26,€50k
Miguel Pinto,Coquimbo Unido,https://img.a.transfermarkt.technology/portrait/small/40431-1439469827.png?lm=1,40,€25k
Juan José Morales,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_64845_309_2012_2.jpg?lm=1,41,-
Marcos Camarda,CD San Marcos de Arica,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€300k
Moreira,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Diego Vidal,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
José Preciado,Club Boca Juniors de Cali,https://img.a.transfermarkt.technology/portrait/small/993298-1692729513.JPG?lm=1,21,€50k
Ronny Toledo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Mario Pardo,Club de Deportes Linares,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Francisco Tapia,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Sebastián Bravo,Without Club,https://img.a.transfermarkt.technology/portrait/small/380965-1606053488.png?lm=1,26,€100k
Hugo Ancajima,Universitario de Deportes,https://img.a.transfermarkt.technology/portrait/small/672263-1673785542.jpg?lm=1,25,€350k
Matías Córdova,Club Sporting Cristal,https://img.a.transfermarkt.technology/portrait/small/805148-1683351004.jpg?lm=1,21,€125k
Emanuel Mercado,Caracas FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€150k
Luciano Leguizamón,None,https://img.a.transfermarkt.technology/portrait/small/26262-1698938843.jpg?lm=1,41,-
Iron Stars Sports Management Agency,None,None,None,None
Bryan Sánchez,AD Cofutpa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Luis Campos,Alianza Universidad,https://img.a.transfermarkt.technology/portrait/small/805610-1688664480.jpg?lm=1,23,€100k
Danilo Boza,Esporte Clube Juventude,https://img.a.transfermarkt.technology/portrait/small/606136-1537882509.jpg?lm=1,25,€900k
Edílson,Without Club,https://img.a.transfermarkt.technology/portrait/small/130295-1589803052.jpg?lm=1,52,-
Breno Lopes,Sociedade Esportiva Palmeiras,https://img.a.transfermarkt.technology/portrait/small/542598-1612174017.jpg?lm=1,27,€1.50m
Nacho Neira,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Sebastián González,CA San Martín (San Juan),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
Tiago,Fluminense EC U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,18,-
AGN Football,None,None,None,None
Matías Fritzler,None,https://img.a.transfermarkt.technology/portrait/small/54557-1462366448.jpg?lm=1,37,-
Jose Castaño,None,None,None,None
Mateo Muñoz,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,€150k
Fellipe Mateus,Criciúma Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/520470-1662655106.jpg?lm=1,32,€400k
Ronald Vega,Ayacucho FC,https://img.a.transfermarkt.technology/portrait/small/743322-1679174253.jpg?lm=1,23,€250k
Rodrigo Tagle,Inkas FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
José Zurita,Club Deportivo Walter Ormeño,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
César Vásquez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,49,-
Ivan,Thunder Bay Chill,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,56,-
Rodrigo Saraz,AD Guanacasteca,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Claudio Verino,Club Atlético Fénix,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Cristian Tula,Unknown,https://img.a.transfermarkt.technology/portrait/small/26257-1698933279.JPG?lm=1,45,-
Gastón Aguirre,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Enzo Ruiz,Sportivo Barracas FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Emerson Lezcano,Bogotá FC,https://img.a.transfermarkt.technology/portrait/small/909272-1692295943.JPG?lm=1,19,€150k
Sergio Pabón,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Diego Camargo,Fortaleza CEIF U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Nicolás López,Club León FC,https://img.a.transfermarkt.technology/portrait/small/185593-1700765951.jpg?lm=1,30,€3.00m
Jefferson Sánchez,CD Real Sociedad de Tocoa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€75k
RED & Assoc.,None,None,None,None
