shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
5.625,8.0,8.333333333333334,10.375,5.5,10.833333333333334,8.666666666666666,9.25,12.0,5.0,11.0,2.357142857142857,8.0,3.0,1156.0
3.875,6.875,6.875,9.3125,5.75,11.75,7.833333333333333,10.375,7.75,4.125,8.5,2.25,6.125,2.0,1156.0
7.750000000000001,11.666666666666666,9.88888888888889,9.25,4.999999999999999,12.444444444444445,9.777777777777777,11.166666666666668,12.777777777777779,6.333333333333333,12.0,1.809523809523809,6.833333333333334,2.6666666666666665,1156.0
5.0625,7.4375,7.208333333333333,9.0,6.0,12.75,8.333333333333334,9.25,9.833333333333334,4.875,9.25,2.1785714285714284,7.0,3.0,1156.0
7.625,10.6875,10.375,11.0,6.083333333333333,11.333333333333334,9.75,9.625,12.416666666666666,5.875,13.0,2.1785714285714284,7.625,2.75,1156.0
4.375,9.125,6.916666666666667,7.125,5.666666666666667,12.833333333333334,7.166666666666667,7.25,8.333333333333334,4.625,7.5,2.142857142857143,4.875,2.25,1156.0
4.333333333333333,6.75,6.833333333333333,9.5,7.444444444444444,11.555555555555557,9.777777777777779,9.5,8.666666666666666,5.166666666666667,9.0,2.1904761904761907,6.833333333333333,2.6666666666666665,1156.0
7.583333333333334,9.916666666666666,10.388888888888888,10.25,6.777777777777778,12.111111111111112,11.555555555555555,9.833333333333332,12.0,5.666666666666667,12.666666666666666,2.2857142857142856,6.666666666666666,1.3333333333333333,1156.0
5.75,9.0625,8.5,9.125,6.0,11.75,9.5,10.375,10.916666666666666,5.875,9.75,2.2857142857142856,5.5,2.0,1156.0
7.875,10.3125,9.875,9.9375,5.916666666666667,12.75,9.5,9.875,12.25,5.375,11.25,2.3214285714285716,7.5,3.25,1156.0
7.375,9.875,9.5,10.625,5.0,13.0,9.166666666666666,11.5,9.833333333333334,3.75,10.5,2.2857142857142856,5.25,2.5,1156.0
6.125,8.625,7.916666666666667,10.0,5.833333333333333,10.833333333333334,9.666666666666666,9.75,13.5,4.5,12.5,2.2857142857142856,6.0,3.0,1156.0
9.0,10.75,10.0,8.625,5.5,12.083333333333334,9.75,9.75,10.0,5.375,11.5,2.107142857142857,5.875,2.5,1156.0
6.0625,8.625,8.25,10.5625,6.083333333333333,13.333333333333334,8.833333333333334,10.0,10.5,6.125,10.25,2.0714285714285716,5.125,2.25,1156.0
4.25,8.5,6.0,9.5,5.333333333333333,13.666666666666666,9.666666666666666,9.0,11.0,3.5,8.0,2.2857142857142856,5.5,1.0,1156.0
5.125,7.875,8.333333333333334,8.25,5.5,11.666666666666666,10.166666666666666,9.0,9.833333333333334,6.0,9.5,2.5,5.0,1.5,1156.0
5.666666666666667,10.0,9.722222222222221,11.0,5.777777777777779,12.333333333333334,8.555555555555555,11.0,9.777777777777779,7.0,11.333333333333334,2.2857142857142856,5.5,2.0,1156.0
5.666666666666666,8.5,8.499999999999998,10.666666666666666,7.888888888888889,11.777777777777777,10.666666666666666,10.5,11.777777777777777,6.833333333333334,10.666666666666666,2.1904761904761902,6.333333333333334,2.3333333333333335,1156.0
6.416666666666667,7.75,7.5555555555555545,10.25,7.111111111111111,12.222222222222221,10.0,10.666666666666666,9.333333333333334,4.5,10.333333333333334,2.0476190476190474,6.5,2.3333333333333335,1156.0
5.5625,9.0,8.583333333333334,10.125,6.833333333333333,12.333333333333334,9.166666666666666,11.625,10.75,7.125,10.0,2.0,7.875,1.5,1156.0
6.125,9.9375,8.375,10.8125,5.416666666666667,11.333333333333334,9.25,11.25,12.0,6.625,11.0,2.107142857142857,5.875,3.0,1156.0
5.375,8.75,8.291666666666666,9.1875,5.833333333333333,14.333333333333334,7.166666666666667,9.5,9.833333333333334,3.125,9.25,2.2857142857142856,6.875,1.5,1156.0
6.5,10.25,9.833333333333334,10.5,6.583333333333333,11.5,9.833333333333334,11.25,11.833333333333334,4.5,10.75,2.107142857142857,6.375,2.75,1156.0
4.9375,9.125,8.208333333333334,9.0625,5.583333333333333,12.666666666666666,9.416666666666666,7.875,10.833333333333334,3.625,9.25,2.0,6.75,1.75,1156.0
5.0625,8.3125,6.625,9.875,6.666666666666667,13.0,9.583333333333334,10.875,8.416666666666666,4.625,9.0,2.3214285714285716,5.75,2.5,1156.0
5.625,9.4375,8.083333333333334,8.8125,6.166666666666667,12.0,10.0,10.0,10.0,5.25,10.5,2.142857142857143,6.625,2.0,1156.0
6.0,8.25,8.708333333333334,10.6875,6.583333333333333,12.916666666666666,9.666666666666666,10.625,11.416666666666666,6.125,11.25,1.9285714285714286,5.625,1.5,1156.0
5.625,9.0,7.25,9.75,6.0,12.833333333333334,9.333333333333334,10.25,8.333333333333334,6.0,9.0,1.9285714285714286,7.0,3.0,1156.0
4.75,7.5625,6.5,9.0625,5.083333333333333,13.333333333333334,7.0,8.875,9.666666666666666,5.25,7.5,1.9642857142857142,7.0,2.5,1156.0
6.4375,8.3125,9.416666666666666,11.1875,7.416666666666667,11.916666666666666,10.333333333333334,9.75,11.25,5.5,12.5,2.142857142857143,6.25,1.5,1156.0
6.9375,8.8125,8.791666666666666,10.5,6.083333333333333,12.833333333333334,10.916666666666666,11.25,9.916666666666666,7.625,10.0,2.107142857142857,6.875,2.5,1156.0
4.5625,8.5,7.875,9.75,5.5,12.333333333333334,9.416666666666666,10.0,9.666666666666666,4.75,9.75,2.1785714285714284,4.625,2.5,1156.0
5.375,8.3125,7.75,10.6875,5.833333333333333,12.583333333333334,9.916666666666666,11.125,11.5,6.5,11.25,2.107142857142857,6.75,2.25,1156.0
5.8125,9.0625,8.458333333333334,10.1875,5.333333333333333,11.083333333333334,8.833333333333334,11.5,8.25,4.125,7.0,1.9285714285714286,5.875,1.75,1156.0
4.6875,8.3125,7.958333333333333,9.4375,6.75,12.666666666666666,8.5,9.0,10.25,5.125,11.0,2.2857142857142856,5.25,2.25,1156.0
6.25,8.8125,8.333333333333334,10.3125,7.5,11.833333333333334,9.083333333333334,9.625,9.166666666666666,5.25,9.75,1.8571428571428572,6.0,2.25,1156.0
4.25,8.375,7.208333333333333,10.0625,7.166666666666667,12.333333333333334,9.583333333333334,8.875,8.0,4.75,10.0,2.107142857142857,5.875,1.25,1156.0
5.1875,8.5,7.208333333333333,9.1875,5.666666666666667,13.333333333333334,8.083333333333334,10.625,9.166666666666666,4.5,7.75,2.0,5.375,1.25,1156.0
7.4375,9.8125,9.333333333333334,10.375,7.166666666666667,12.416666666666666,10.333333333333334,10.75,12.5,5.0,11.25,2.5357142857142856,6.875,3.25,1156.0
6.5625,9.5625,9.5,10.75,6.75,11.75,12.083333333333334,10.25,11.583333333333334,6.875,11.75,1.8571428571428572,6.0,1.25,1156.0
3.375,7.5,5.083333333333333,7.25,4.333333333333333,13.666666666666666,6.666666666666667,8.75,7.166666666666667,7.0,6.5,2.0,4.75,1.5,1156.0
5.749999999999999,9.083333333333334,9.944444444444445,9.333333333333332,6.0,12.444444444444443,10.333333333333334,9.166666666666668,11.666666666666666,6.666666666666666,11.0,1.6666666666666667,6.833333333333333,2.0,1156.0
6.5,10.25,9.916666666666666,10.375,6.0,12.333333333333334,10.0,9.5,11.666666666666666,3.75,10.5,1.9285714285714286,6.25,3.0,1156.0
5.166666666666667,9.75,7.666666666666667,9.916666666666668,6.333333333333333,13.666666666666666,9.555555555555555,8.0,9.88888888888889,4.166666666666667,10.666666666666666,2.1904761904761907,6.166666666666667,2.0,1446.0
2.0,7.5,8.166666666666666,10.0,6.333333333333333,11.333333333333334,7.666666666666667,9.5,8.666666666666666,7.5,10.0,2.0,9.0,2.0,1156.0
2.5833333333333335,7.833333333333334,5.777777777777778,10.083333333333334,5.777777777777778,12.666666666666666,9.0,8.666666666666666,9.555555555555555,3.1666666666666665,8.0,2.380952380952381,7.0,1.6666666666666667,1156.0
5.3125,8.125,7.291666666666667,8.5,4.583333333333333,12.5,8.5,7.5,8.666666666666666,4.75,8.5,2.142857142857143,6.375,2.25,1156.0
6.3125,8.0,8.291666666666666,10.4375,6.833333333333333,12.333333333333334,8.25,10.5,8.833333333333334,5.625,9.5,2.142857142857143,7.125,1.5,1156.0
5.0,8.75,9.333333333333334,10.333333333333334,7.111111111111111,12.0,10.444444444444445,10.333333333333334,9.222222222222221,4.666666666666666,9.0,2.238095238095238,6.5,2.6666666666666665,1156.0
4.916666666666667,9.083333333333334,7.5,10.25,6.888888888888889,12.444444444444445,8.888888888888888,10.166666666666666,10.11111111111111,5.666666666666666,9.666666666666666,2.047619047619048,4.833333333333333,2.3333333333333335,1156.0
4.833333333333333,8.666666666666666,7.5,9.5,6.666666666666667,11.111111111111109,9.666666666666666,8.0,9.0,3.5,10.666666666666666,2.2857142857142856,6.5,1.6666666666666667,1156.0
6.25,8.75,8.458333333333334,8.4375,6.916666666666667,11.166666666666666,9.916666666666666,9.375,10.166666666666666,5.125,10.5,2.107142857142857,6.0,1.0,1156.0
4.25,8.875,7.666666666666667,7.875,5.166666666666667,12.5,7.333333333333333,8.75,9.333333333333334,3.75,9.0,2.4285714285714284,7.0,3.0,1156.0
8.375,10.75,9.583333333333334,9.5,6.166666666666667,13.666666666666666,10.666666666666666,9.0,9.666666666666666,6.0,9.0,1.8571428571428572,6.25,2.5,1156.0
3.125,6.4375,6.375,9.25,4.583333333333333,13.916666666666666,8.416666666666666,8.75,8.583333333333334,4.5,8.25,2.2142857142857144,7.25,3.25,1156.0
4.75,8.1875,7.541666666666667,9.625,6.583333333333333,13.25,10.166666666666666,9.875,10.083333333333334,5.875,10.0,2.25,6.625,2.0,1156.0
4.9375,8.0,8.083333333333334,10.3125,5.833333333333333,11.833333333333334,9.25,11.625,10.083333333333334,8.0,10.0,1.9285714285714286,7.0,2.0,1156.0
5.25,9.625,7.833333333333333,8.625,6.166666666666667,12.166666666666666,8.166666666666666,11.0,8.333333333333334,7.0,9.0,2.142857142857143,6.0,2.0,1156.0
4.625,7.5,7.125,9.1875,7.416666666666667,12.75,7.916666666666667,8.375,7.916666666666667,5.0,9.5,2.0357142857142856,4.625,2.5,1156.0
5.1875,8.0,7.166666666666667,8.6875,5.5,12.916666666666666,6.666666666666667,10.5,10.333333333333334,3.5,8.25,2.392857142857143,5.5,2.25,1156.0
4.0,7.916666666666667,6.5555555555555545,10.5,7.333333333333333,12.333333333333334,9.0,10.333333333333332,10.666666666666666,5.333333333333334,9.0,1.9523809523809526,4.5,2.0,1156.0
5.3125,9.4375,8.75,11.0,7.083333333333333,12.583333333333334,9.166666666666666,10.875,9.166666666666666,5.25,10.0,2.1785714285714284,5.25,2.0,1156.0
7.4375,9.1875,9.166666666666666,10.5,6.666666666666667,12.083333333333334,9.666666666666666,10.25,10.833333333333334,6.0,10.25,2.142857142857143,6.375,2.0,1156.0
4.4375,8.1875,7.458333333333333,8.1875,5.666666666666667,13.083333333333334,9.083333333333334,9.75,9.916666666666666,4.375,8.0,2.357142857142857,5.125,2.0,1156.0
6.5,9.416666666666666,9.11111111111111,11.166666666666666,6.777777777777778,12.444444444444443,9.88888888888889,11.0,11.222222222222221,4.166666666666667,11.333333333333334,1.9523809523809523,6.166666666666667,2.0,1156.0
3.75,7.9375,7.541666666666667,9.3125,5.25,14.083333333333334,7.916666666666667,8.5,9.25,3.25,8.25,1.9642857142857142,5.25,2.0,1156.0
4.666666666666667,9.833333333333332,8.555555555555555,9.583333333333334,4.888888888888889,12.333333333333334,8.777777777777779,9.833333333333332,10.555555555555555,5.333333333333334,10.333333333333334,2.333333333333333,6.0,2.0,1156.0
4.9375,7.875,8.208333333333334,10.375,6.333333333333333,11.833333333333334,9.416666666666666,11.0,10.25,5.25,10.0,2.0,5.0,2.5,1156.0
4.0,7.0625,7.0,9.4375,6.333333333333333,12.75,9.25,9.25,9.25,4.375,8.25,2.2857142857142856,7.125,1.75,1156.0
5.0625,8.9375,8.333333333333334,9.875,6.333333333333333,12.583333333333334,9.583333333333334,9.375,10.333333333333334,5.5,10.5,2.142857142857143,5.75,1.25,1156.0
8.083333333333334,12.0,8.333333333333334,10.916666666666666,7.111111111111111,10.444444444444445,8.222222222222223,10.333333333333332,10.0,5.833333333333333,13.0,2.047619047619048,8.5,2.6666666666666665,1504.0
4.75,7.333333333333334,5.833333333333333,10.249999999999998,6.111111111111111,13.666666666666666,10.0,10.0,10.888888888888888,6.333333333333333,10.0,1.9523809523809528,7.0,1.3333333333333333,1156.0
4.1875,8.625,7.208333333333333,9.9375,6.5,13.083333333333334,8.0,11.125,8.416666666666666,4.25,8.75,1.9642857142857142,6.625,2.5,1156.0
5.4375,8.9375,8.25,9.25,6.5,12.5,9.916666666666666,10.5,11.0,4.875,10.25,2.2142857142857144,5.75,2.0,1156.0
4.25,8.375,8.166666666666666,10.125,5.666666666666667,12.5,8.666666666666666,9.25,8.833333333333334,7.5,9.5,2.357142857142857,6.0,2.0,1156.0
5.375,8.1875,7.333333333333333,9.1875,5.416666666666667,13.833333333333334,10.0,8.125,10.0,7.0,10.0,2.0714285714285716,6.75,1.25,1156.0
6.0,9.3125,8.75,9.0625,5.833333333333333,11.916666666666666,10.0,8.75,11.166666666666666,5.5,11.5,1.8571428571428572,7.0,1.75,1156.0
6.166666666666666,8.916666666666666,8.333333333333334,8.333333333333332,5.333333333333333,12.0,6.222222222222221,9.5,10.222222222222223,5.833333333333334,8.333333333333334,2.238095238095238,6.0,2.0,1156.0
5.5,9.0,8.416666666666666,10.3125,6.166666666666667,11.083333333333334,10.333333333333334,10.375,10.416666666666666,5.875,10.25,1.8214285714285714,5.5,2.0,1156.0
5.583333333333333,9.083333333333334,8.333333333333334,10.833333333333332,5.888888888888888,11.666666666666666,7.222222222222221,11.833333333333332,9.333333333333334,6.166666666666666,10.666666666666666,2.380952380952381,5.833333333333333,2.0,1156.0
5.083333333333334,8.0,6.166666666666667,9.416666666666668,4.444444444444444,13.111111111111112,8.777777777777777,9.666666666666668,10.0,3.666666666666667,8.666666666666666,1.9523809523809523,8.333333333333334,2.6666666666666665,1156.0
6.5625,9.375,8.625,9.9375,5.666666666666667,12.833333333333334,9.75,10.75,11.0,5.5,10.75,1.8928571428571428,7.25,2.5,1156.0
4.8125,7.3125,6.5,7.125,4.333333333333333,12.833333333333334,6.333333333333333,8.125,6.333333333333333,3.25,7.5,1.9285714285714286,4.375,1.5,1156.0
4.916666666666667,8.0,6.777777777777778,10.0,6.777777777777779,12.111111111111112,10.555555555555555,9.666666666666668,9.888888888888891,4.666666666666667,11.0,1.7619047619047616,6.5,2.6666666666666665,1156.0
4.25,7.5,6.666666666666667,9.5,6.5,13.333333333333334,8.333333333333334,10.25,11.166666666666666,4.75,9.5,1.9285714285714286,7.25,1.0,1156.0
5.75,8.75,9.166666666666666,11.0,5.666666666666667,13.0,9.333333333333334,11.666666666666668,11.333333333333334,4.833333333333333,10.0,2.0,6.833333333333333,2.3333333333333335,1156.0
6.8125,9.1875,9.291666666666666,9.0625,5.833333333333333,11.5,9.666666666666666,8.875,10.583333333333334,4.625,11.0,2.1785714285714284,6.875,1.75,1156.0
4.25,7.833333333333334,6.5,10.75,6.444444444444444,12.333333333333334,7.888888888888889,10.333333333333332,8.11111111111111,4.333333333333333,7.333333333333333,2.5238095238095233,7.0,2.0,1156.0
4.5,6.25,6.0,8.75,4.666666666666667,14.0,6.0,8.5,8.833333333333334,2.5,7.0,1.7857142857142858,5.75,3.0,1156.0
6.75,8.75,9.666666666666666,8.75,6.666666666666667,12.333333333333334,10.0,9.5,13.666666666666666,5.5,10.0,2.2857142857142856,9.0,2.0,1156.0
6.0,8.9375,8.541666666666666,10.625,5.916666666666667,10.916666666666666,7.75,11.375,9.333333333333334,6.625,9.25,2.107142857142857,4.75,1.5,1156.0
6.8125,8.4375,9.375,8.75,6.583333333333333,12.25,8.666666666666666,10.375,10.333333333333334,5.375,9.5,2.5357142857142856,5.625,2.5,1156.0
7.0,8.9375,9.666666666666666,9.375,8.0,11.083333333333334,10.75,8.875,9.833333333333334,4.375,10.75,2.2857142857142856,5.5,1.5,1156.0
6.125,10.5,9.166666666666666,8.5,6.333333333333333,12.833333333333334,8.166666666666666,10.75,6.833333333333333,4.25,8.5,2.357142857142857,5.75,1.0,1156.0
5.125,7.375,6.75,10.25,6.333333333333333,14.166666666666666,7.833333333333333,10.5,8.5,5.75,8.5,1.7857142857142858,5.25,1.0,1156.0
3.25,7.75,6.333333333333333,10.5,6.333333333333333,15.0,8.0,10.5,9.333333333333334,5.5,10.0,2.5714285714285716,8.5,1.0,1156.0
7.416666666666667,9.333333333333332,8.88888888888889,9.916666666666668,6.888888888888888,11.555555555555555,10.888888888888888,10.333333333333334,10.888888888888891,4.0,10.666666666666666,2.4285714285714284,6.333333333333334,1.6666666666666667,1156.0
7.833333333333333,9.833333333333334,8.61111111111111,9.0,6.4444444444444455,12.666666666666666,10.111111111111109,10.0,10.333333333333334,5.666666666666667,10.0,2.238095238095238,6.166666666666667,2.0,1156.0
7.9375,11.125,9.958333333333334,10.25,6.75,12.083333333333334,10.5,9.375,11.916666666666666,4.625,11.5,1.9642857142857142,7.0,1.75,1156.0
7.1875,9.9375,9.791666666666666,9.6875,6.083333333333333,11.916666666666666,10.25,10.375,11.5,4.375,11.75,2.0,8.0,2.5,1156.0
3.6875,8.5625,7.583333333333333,10.5,6.333333333333333,12.0,10.083333333333334,9.625,10.416666666666666,5.5,9.75,2.142857142857143,5.5,2.25,1156.0
5.0,8.0,5.555555555555556,6.333333333333334,4.888888888888889,12.888888888888888,8.333333333333334,8.833333333333332,8.888888888888888,4.833333333333333,6.666666666666667,1.9047619047619047,5.666666666666667,1.6666666666666667,1156.0
4.625,8.375,8.833333333333334,11.5,5.166666666666667,13.5,8.666666666666666,9.0,9.833333333333334,7.5,9.0,1.7857142857142858,6.25,1.0,1156.0
6.75,7.75,7.25,12.25,8.666666666666666,10.5,9.333333333333334,11.5,8.833333333333334,3.5,9.0,2.2142857142857144,7.75,1.0,1156.0
5.833333333333333,7.750000000000001,7.833333333333333,10.416666666666668,6.666666666666667,11.888888888888888,8.222222222222221,10.666666666666666,10.0,3.8333333333333335,13.333333333333334,2.238095238095238,7.166666666666667,3.0,1156.0
4.666666666666667,8.916666666666668,7.499999999999999,10.583333333333332,5.222222222222222,13.333333333333334,9.666666666666666,8.833333333333332,10.111111111111112,5.5,10.0,1.761904761904762,5.333333333333333,2.6666666666666665,1156.0
5.416666666666667,8.916666666666666,8.499999999999998,9.083333333333332,6.888888888888889,12.0,9.555555555555555,9.666666666666668,10.666666666666666,3.8333333333333335,10.0,1.9047619047619049,6.833333333333334,1.3333333333333333,1156.0
6.083333333333334,9.083333333333334,8.38888888888889,8.25,4.777777777777778,11.333333333333334,9.555555555555555,8.666666666666668,9.444444444444445,5.166666666666667,8.666666666666666,2.142857142857143,5.666666666666666,1.3333333333333333,1156.0
6.125,9.25,8.916666666666666,9.125,7.25,11.0,10.666666666666666,9.5,11.25,5.75,10.0,2.142857142857143,5.5,2.0,1156.0
6.875,8.375,8.5,9.4375,5.833333333333333,11.583333333333334,10.25,10.25,9.916666666666666,6.5,9.75,2.2142857142857144,7.25,3.0,1156.0
7.9375,9.3125,9.041666666666666,11.0625,7.333333333333333,10.666666666666666,10.666666666666666,10.25,12.583333333333334,6.0,11.0,2.3214285714285716,7.25,1.5,1156.0
5.5625,9.0625,8.0,9.5625,5.916666666666667,12.333333333333334,10.416666666666666,10.5,10.833333333333334,4.875,10.0,1.8928571428571428,5.125,2.5,1156.0
5.1875,8.8125,8.541666666666666,9.5625,5.75,13.333333333333334,9.916666666666666,11.0,9.833333333333334,4.75,8.75,2.0,5.125,1.75,1156.0
3.375,8.25,6.833333333333333,8.75,4.833333333333333,13.5,7.166666666666667,11.25,6.5,7.0,8.5,1.9285714285714286,5.0,1.5,1156.0
4.166666666666666,8.333333333333332,7.611111111111112,9.416666666666666,6.111111111111111,12.0,8.222222222222221,11.166666666666668,9.333333333333334,6.666666666666667,8.333333333333334,1.9047619047619049,4.666666666666667,2.0,1156.0
8.5,12.25,8.666666666666666,7.75,9.0,12.333333333333334,10.666666666666666,10.5,11.0,8.0,11.0,1.5714285714285714,7.0,1.0,1156.0
4.25,8.5,7.166666666666667,11.875,7.166666666666667,11.333333333333334,8.166666666666666,9.5,9.0,6.25,9.0,1.6428571428571428,6.0,1.0,1156.0
4.25,7.5,7.055555555555556,8.916666666666668,6.5555555555555545,12.333333333333334,8.777777777777779,10.333333333333334,8.888888888888888,3.8333333333333335,8.666666666666666,2.238095238095238,7.333333333333334,3.3333333333333335,1156.0
6.166666666666666,9.083333333333332,9.055555555555555,11.916666666666666,6.666666666666667,9.888888888888888,8.888888888888888,13.166666666666666,10.11111111111111,6.5,12.333333333333334,1.5714285714285714,4.0,2.3333333333333335,1156.0
7.25,10.125,8.333333333333334,7.25,6.166666666666667,12.833333333333334,9.833333333333334,8.5,9.5,5.0,10.0,2.0,6.0,2.5,1156.0
7.5625,9.5,9.541666666666666,9.75,5.75,10.666666666666666,10.0,10.75,9.666666666666666,7.25,10.5,1.9285714285714286,7.125,1.75,1156.0
5.5625,9.1875,8.333333333333334,9.4375,5.416666666666667,13.666666666666666,8.833333333333334,10.125,8.916666666666666,4.5,9.0,2.0357142857142856,6.375,2.5,1156.0
5.375,7.875,7.208333333333333,9.125,6.0,13.0,9.0,9.375,9.166666666666666,4.125,8.75,2.1785714285714284,6.0,1.25,1156.0
4.333333333333333,9.083333333333334,7.388888888888888,9.416666666666666,6.0,11.777777777777779,8.555555555555555,10.333333333333332,10.0,5.166666666666667,9.0,1.9047619047619047,6.5,2.3333333333333335,1156.0
5.75,9.875,8.916666666666666,9.5,5.333333333333333,11.666666666666666,10.166666666666666,9.5,9.833333333333334,2.5,10.5,2.2142857142857144,7.25,1.5,1156.0
4.9375,8.4375,7.125,8.3125,5.416666666666667,10.75,7.666666666666667,9.25,7.916666666666667,5.25,7.25,1.8928571428571428,6.0,1.5,1156.0
8.166666666666668,11.0,11.0,11.166666666666668,7.222222222222222,11.111111111111112,11.333333333333334,10.666666666666666,10.888888888888888,5.833333333333334,10.0,2.0952380952380953,6.166666666666666,2.3333333333333335,1156.0
5.75,11.75,9.333333333333334,6.75,4.333333333333333,11.0,7.666666666666667,10.5,12.666666666666666,3.5,10.0,1.8571428571428572,4.0,2.0,1156.0
5.625,8.625,8.458333333333334,9.0625,6.166666666666667,12.916666666666666,8.666666666666666,9.875,8.75,5.5,10.0,2.107142857142857,7.5,2.5,1156.0
8.125,12.125,10.833333333333334,9.625,5.5,11.333333333333334,12.5,10.0,12.666666666666666,4.5,10.0,2.2142857142857144,8.0,2.5,1156.0
5.75,9.125,8.916666666666666,9.0,7.0,11.833333333333334,10.0,9.25,10.166666666666666,6.25,10.0,2.0714285714285716,5.25,1.0,1156.0
6.25,10.0,8.444444444444445,9.333333333333334,6.0,12.333333333333334,10.555555555555557,9.666666666666668,9.888888888888888,4.333333333333334,10.333333333333334,1.9523809523809523,5.833333333333333,2.0,1156.0
6.5,9.25,8.333333333333334,10.0625,6.333333333333333,13.25,9.833333333333334,10.125,11.5,5.5,10.75,2.2142857142857144,6.75,1.5,1156.0
6.125,9.0,8.041666666666666,10.4375,4.833333333333333,13.333333333333334,8.416666666666666,10.0,10.0,6.125,9.25,1.9642857142857142,7.0,2.25,1156.0
5.3125,8.125,7.75,10.8125,5.75,13.333333333333334,10.083333333333334,9.375,11.583333333333334,7.125,10.75,1.7857142857142858,6.75,2.0,1156.0
5.0,8.833333333333334,7.222222222222222,9.416666666666666,7.888888888888889,12.111111111111112,10.555555555555555,10.5,11.333333333333334,4.666666666666667,10.0,2.380952380952381,6.166666666666666,2.0,1156.0
6.0,7.25,8.5,10.25,7.0,12.333333333333334,11.333333333333334,10.5,11.666666666666666,5.5,12.0,1.7142857142857142,8.0,2.0,1156.0
3.0,7.625,6.5,10.75,6.166666666666667,13.0,9.166666666666666,10.0,7.333333333333333,6.5,9.0,1.9285714285714286,6.25,1.0,1156.0
6.25,10.25,8.541666666666666,9.125,6.583333333333333,12.333333333333334,10.333333333333334,10.5,9.0,6.0,10.5,2.3214285714285716,5.0,2.0,1156.0
5.0625,8.1875,7.25,10.1875,6.083333333333333,12.083333333333334,10.083333333333334,9.875,9.583333333333334,6.375,9.0,2.3214285714285716,6.0,2.75,1156.0
3.875,7.5625,7.375,9.5,5.333333333333333,12.5,7.666666666666667,10.625,8.75,5.5,7.25,1.75,5.625,1.75,1156.0
6.75,9.4375,8.958333333333334,9.125,5.916666666666667,11.916666666666666,8.75,9.0,10.0,4.875,9.5,2.25,5.125,1.75,1156.0
5.375,7.625,8.333333333333334,10.0,6.166666666666667,13.833333333333334,9.333333333333334,9.75,10.5,4.5,9.5,2.2857142857142856,5.75,1.5,1156.0
3.1666666666666665,7.333333333333334,6.777777777777778,8.75,5.222222222222222,12.555555555555555,10.111111111111112,9.833333333333334,10.888888888888891,5.833333333333333,8.666666666666666,2.0952380952380953,4.666666666666666,2.3333333333333335,1156.0
4.5,7.333333333333334,7.444444444444444,10.083333333333334,6.333333333333335,13.777777777777779,9.888888888888888,8.666666666666668,9.666666666666666,6.333333333333333,9.0,2.0,6.5,2.3333333333333335,1156.0
6.916666666666666,9.416666666666666,7.833333333333333,9.416666666666666,6.222222222222222,9.888888888888891,9.666666666666666,10.5,9.555555555555555,4.0,10.0,2.0952380952380953,4.833333333333333,1.6666666666666667,1156.0
5.875,8.5625,7.375,10.375,6.333333333333333,12.916666666666666,9.833333333333334,9.375,11.583333333333334,6.125,10.0,2.0357142857142856,4.625,2.5,1156.0
5.375,7.5,7.5,8.375,6.5,13.5,8.833333333333334,8.5,9.833333333333334,5.75,8.0,2.357142857142857,4.75,2.0,1156.0
5.75,8.9375,7.708333333333333,9.5,6.0,12.416666666666666,9.416666666666666,9.875,10.333333333333334,4.375,9.5,2.107142857142857,5.875,2.75,1156.0
10.25,11.0,10.333333333333334,11.25,6.0,11.0,11.666666666666666,10.0,11.333333333333334,3.5,11.0,2.2857142857142856,6.0,3.0,1156.0
6.3125,9.8125,9.333333333333334,9.375,6.166666666666667,12.75,9.666666666666666,10.375,11.166666666666666,4.875,10.75,1.8214285714285714,6.5,1.75,1156.0
5.25,7.0,6.666666666666667,11.0,6.333333333333333,9.333333333333334,9.666666666666666,12.0,10.666666666666666,6.5,9.0,2.4285714285714284,6.5,1.0,1156.0
3.0,5.875,6.25,9.75,6.0,14.333333333333334,9.666666666666666,9.25,9.166666666666666,4.25,8.5,2.142857142857143,6.25,2.5,1156.0
3.875,7.75,7.25,7.75,7.166666666666667,12.833333333333334,7.166666666666667,8.5,10.833333333333334,5.25,9.5,2.0,5.0,2.5,1156.0
8.5,11.9375,10.583333333333334,10.375,5.75,12.333333333333334,10.0,11.375,11.833333333333334,5.0,11.25,2.107142857142857,6.375,1.75,1156.0
7.5,7.5,7.5,10.5,6.0,10.666666666666666,11.0,11.0,13.666666666666666,5.0,10.0,2.4285714285714284,4.5,3.0,1156.0
2.9375,7.625,6.291666666666667,8.625,6.0,12.666666666666666,7.083333333333333,9.875,8.5,5.125,8.25,2.3214285714285716,7.25,3.0,1156.0
6.25,8.1875,8.0,10.4375,6.416666666666667,11.5,11.25,9.375,10.833333333333334,5.125,11.0,2.0357142857142856,5.625,1.75,1156.0
4.916666666666667,8.75,8.333333333333334,10.583333333333332,7.333333333333333,12.444444444444443,10.666666666666666,10.0,8.555555555555557,5.5,10.0,2.0,5.5,2.6666666666666665,1156.0
6.9375,8.8125,8.833333333333334,9.5,5.75,12.166666666666666,9.25,9.0,11.916666666666666,5.125,10.25,1.9642857142857142,6.625,2.5,1156.0
