name,club,profile_image,year,market_value
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Aaron Gurd,Sydney FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€100k
Jayden Trenkoski,Sydney FC II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Thomas Whiteside,Sydney Olympic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Scott Browning,Northern Tigers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Matthew Sánchez,Unknown,https://img.a.transfermarkt.technology/portrait/small/370125-1524251906.jpg?lm=1,29,-
HSR - SPORTS UG,None,None,None,None
None,None,None,None,None
Kota Odakura,NWS Spirit,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Joe Gauci,Adelaide United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€450k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Zayd Farah,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
None,None,None,None,None
Daniel Bolaños,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
FPA Fairplay Agency Ltd,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Nick Roberts,Waterloo Rovers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
Rodrigo Tosi,None,https://img.a.transfermarkt.technology/portrait/small/s_57089_515_2013_02_22_1.jpg?lm=1,40,-
Kai-Cheuk Lai,Without Club,https://img.a.transfermarkt.technology/portrait/small/202047-1615442299.jpg?lm=1,46,-
Jarryd Sutherland,Edgeworth Eagles,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Tom Strain,Modbury SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Anthony Dezic,St Albans Saints SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
None,None,None,None,None
Kamil Cira,None,None,None,None
agullal addal consulting,None,None,None,None
Nathan Reardon,Queensland Lions FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
James Georgaklis,Sydney Olympic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Stefan Vrbesic,Western Spirit FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
ZENITH SPORTS and EVENT MANAGEMENT,None,None,None,None
Darcy Madden,Peninsula Power FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Harvey Rivers,Gold Coast Knights,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Prasiddha Paudyal,Olympic FC Brisbane,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Privé Law & Sportagency,None,None,None,None
Sam Gallagher,Blackburn Rovers,https://img.a.transfermarkt.technology/portrait/small/227183-1475755155.jpg?lm=1,28,€2.80m
None,None,None,None,None
None,None,None,None,None
Archie Collins,Peterborough United,https://img.a.transfermarkt.technology/portrait/small/472714-1669124192.jpg?lm=1,24,€700k
Charlie King,Northern Fury FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Daniel Baggio,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Kyle McGeachy,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
None,None,None,None,None
Adam Tong,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Panagiotis Manidakis,Adelaide Olympic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
Ahmad Elrich,Parramatta Eagles,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Tik-Sum Yeung,Without Club,https://img.a.transfermarkt.technology/portrait/small/835225-1639744820.jpg?lm=1,20,-
King-Hei Sze,South China,https://img.a.transfermarkt.technology/portrait/small/835227-1639744527.jpg?lm=1,21,€10k
Ali Ashfaq,Club Valencia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,€50k
None,None,None,None,None
Tsun-Yin Tam,Without Club,https://img.a.transfermarkt.technology/portrait/small/840096-1657644168.jpg?lm=1,20,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
ProStar,None,None,None,None
Yu-Chun Chan,Yau Tsim Mong,https://img.a.transfermarkt.technology/portrait/small/835224-1639743203.jpg?lm=1,19,-
None,None,None,None,None
Yianni Toumanidis,Malvern City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Ashim Biswas,Diamond Harbour FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
Matt Sparrow,Perth RedStar FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
None,None,None,None,None
CAA Base Ltd,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
Nick Harpas,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
DA Sport Consulting,None,None,None,None
MB11 Sportsmanagement d.o.o,None,None,None,None
Matthew Whatley,Moreland Zebras,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Emilio Kishta,Hume City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Daniel Subasic,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Andrew Pawiak,Edgeworth Eagles,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jacob Bedeau,Morecambe FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€350k
Godfrey k Torto,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Dan Atkinson,Spennymoor Town,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,16,-
Shane Tobias,Adelaide Comets,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
None,None,None,None,None
David Driscoll AS,None,None,None,None
None,None,None,None,None
Hoi-To Lai,HK U23,https://img.a.transfermarkt.technology/portrait/small/835228-1639743736.jpg?lm=1,21,€25k
Cheuk-Hin Lee,HK U23,https://img.a.transfermarkt.technology/portrait/small/835226-1630341144.JPG?lm=1,20,€25k
None,None,None,None,None
Mert Ali Turgut,Without Club,https://img.a.transfermarkt.technology/portrait/small/226814-1659787159.png?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Luke Borean,Brisbane Strikers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
None,None,None,None,None
Rookbook Sports,None,None,None,None
Liam Baxter,Moreland City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Mark McManus,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Ivan Pavlak,Canberra FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Patrison Rumere,PSBS Biak,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,€25k
451 Football Consultancy,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jacob Dowse,Newcastle United Jets,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€75k
None,None,None,None,None
None,None,None,None,None
LPM Football Agents Ltd.,None,None,None,None
Diego Pérez,IFK Göteborg,https://img.a.transfermarkt.technology/portrait/small/s_20378_1025_2013_09_23_1.jpg?lm=1,43,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
CAMMA Management & Foundation for Soccer & Children,None,None,None,None
None,None,None,None,None
Evolution Sports Agency,None,None,None,None
None,None,None,None,None
Gildas Gomwikezwa,Bulls FC Academy,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
None,None,None,None,None
Mohammad Rajani,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Myron Topclass Sport Outfits,None,None,None,None
Adam Pearce,Newcastle Olympic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
D.E.R.S. group,None,None,None,None
Fadly Tamiri,Balestier United RC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Matt Kingsley,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
Tom Smart,Without Club,https://img.a.transfermarkt.technology/portrait/small/247318-1579353538.jpg?lm=1,28,-
Dion Shaw,Marconi Stallions FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Global Ases,None,None,None,None
Oliver Kalac,NK Jadran Luka Ploce,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Regan Griffiths,Boreham Wood FC,https://img.a.transfermarkt.technology/portrait/small/583863-1633439080.jpg?lm=1,23,€150k
Man-Lok Au,South China,https://img.a.transfermarkt.technology/portrait/small/612384-1639743126.jpg?lm=1,25,-
Besarion Kevlishvili,None,None,None,None
BlueField Sports Agency,None,None,None,None
Robbie Deeley,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Scott Barker,Forrestfield United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
The Kulture Group,None,None,None,None
None,None,None,None,None
Nikola Barisic,NK Dubrava Tim kabel,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€10k
Dreamz Football Eminence - Mohd Hizwan Mohd Azmi,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jordan Rhodes,Blackpool FC,https://img.a.transfermarkt.technology/portrait/small/48950-1656928631.jpg?lm=1,33,€300k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Zane Sole,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
QAMAR SPORT MANAGEMENT,None,None,None,None
None,None,None,None,None
Liam Cosgrove,Queensland Lions FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
Reduan Petara,Kasuka FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Corey Sewell,Melbourne Knights,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Think Ball & Sports Consulting,None,None,None,None
CAA Stellar,None,None,None,None
None,None,None,None,None
None,None,None,None,None
LPM Football Agents Ltd.,None,None,None,None
Noah Holmes,Western United U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€25k
None,None,None,None,None
Sean Symons,APIA Leichhardt FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Ali Nasreddine,Sparta Göttingen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Nikolas Blaskovic,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Connect Management S.A.S,None,None,None,None
Jacob Pepper,Edgeworth Eagles,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Promeon s.r.l.,None,None,None,None
EMEA Football,None,None,None,None
Lochlan Czapla,North Eastern Metro Stars,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Sporting Group International,None,None,None,None
Mike Foster,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,50,-
Rene Ferguson,Charlestown Azzurri,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Dino Visser,Leek Town FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Liam Gillen,Cove Rangers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
John Perkins,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
NOACK SPORTS GmbH,None,None,None,None
None,None,None,None,None
Mitchell Evans,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
Giannis Simosis,Adelaide Olympic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Mitchell Hunter,Gold Coast United,https://img.a.transfermarkt.technology/portrait/small/374867-1443222456.jpg?lm=1,27,-
Luke Vallone,Belconnen United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
David Heagney,Gwelup Croatia SC ,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Chris Brown,Unknown,https://img.a.transfermarkt.technology/portrait/small/13240-1476446759.jpg?lm=1,38,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
D.E.R.S. group,None,None,None,None
Pak-Yu Ko,Tung Sing,https://img.a.transfermarkt.technology/portrait/small/821866-1657644160.jpg?lm=1,20,-
None,None,None,None,None
Pak-Lam Siu,South China,https://img.a.transfermarkt.technology/portrait/small/457362-1639744443.jpg?lm=1,25,-
VORTEX Sports Agency,None,None,None,None
Calvin Roddie,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Dimitris Theodorou,Karmiotissa Pano Polemidion,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€300k
DLT Sports Group,None,None,None,None
Soccer and more Ltd.,None,None,None,None
Goodtime sports Agency,None,None,None,None
None,None,None,None,None
None,None,None,None,None
James Sharp,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
Ashley Owen,Llanidloes Town Reserves,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Adam Bartlett,Newcastle United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
YOUnited Management GmbH,None,None,None,None
QAMAR SPORT MANAGEMENT,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Naruki Takahashi,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Michael Robinson,---,https://img.a.transfermarkt.technology/portrait/small/176212-1588170791.jpg?lm=1,-,-
Anthony Costa,Unknown,https://img.a.transfermarkt.technology/portrait/small/304717-1413470757.jpg?lm=1,29,-
None,None,None,None,None
None,None,None,None,None
Harrison Buesnel,Wollongong Wolves FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
NET-Sports Management,None,None,None,None
Jacob Lever,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Murray Sports Management & Consultancy,None,None,None,None
feel soccer GmbH,None,None,None,None
Paul Galimi,APIA Leichhardt FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Adam Mitchell,O'Devaney Dunard FC,https://img.a.transfermarkt.technology/portrait/small/s_154293_3930_2010_1.jpg?lm=1,40,-
Wai-Lun Lee,Eastern District,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Andrew Vitucci,Yoogali SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Ross Harvey,Altona City SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Jen Louis Mbarushayo,FC Bulleen Lions,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Nathan Shepherd,Queensland Lions FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
None,None,None,None,None
Joshua Meaker,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Nacho,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
OML SPORTS MANAGEMENT INTERNATIONAL,None,None,None,None
None,None,None,None,None
Treble Sports Management,None,None,None,None
None,None,None,None,None
Iberica Team,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Integral Sports Management,None,None,None,None
Murray Sports Management & Consultancy,None,None,None,None
Kwok-Chuen Ho,North District,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
Amer Bazuhair,Dibba Al-Fujairah Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€300k
None,None,None,None,None
Sam Parker,Swansea City U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,-
Paul Owaci,Lower Hutt City AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
Sports Transfer International GmbH,None,None,None,None
HenBen Football Management,None,None,None,None
Rhys Weston,Farsley Celtic,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Christian Rossini,Altona Magic SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,48,-
Global Network Agency,None,None,None,None
James Sammut,Gwelup Croatia SC ,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Go Hayama,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
TGsoccer Srls,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Liam MacDonald,Huntly FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
Lilywhite Sports Management,None,None,None,None
Patrias Rumere,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Footuro AG,None,None,None,None
None,None,None,None,None
Andrei Martínez,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Soccer-Concept AG,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Shafuan Adli Shaari,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Kazuya Ito,Olympic FC Brisbane,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
Brendan Short,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Julian Torresan,Adelaide Comets,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
ShineUp Sports,None,None,None,None
None,None,None,None,None
Khairul Annas Ibrahim,Shahzan Muda FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
SEG - Sports Entertainment Group,None,None,None,None
Matt Nemes,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Samuel Hutchings,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
Agus Supriyanto,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
None,None,None,None,None
MDL Sports & Entertainment ltd,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Leslie Mari,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Michael Rizidis,Armadale FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Luke Jurcic,Moreland City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Creation Sports Management Ltd,None,None,None,None
None,None,None,None,None
Jonny Smith,Inverurie Loco Works FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Jack Graham,PSNI FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Tommy Brown,Daisy Hill FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,55,-
Robbie Turnbull,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Royal Platinum Eleven Sports Group,None,None,None,None
Chung-Yin Johnny Choi,Sai Kung,https://img.a.transfermarkt.technology/portrait/small/312662-1615442677.jpg?lm=1,46,-
Sangram Mukherjee,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
None,None,None,None,None
None,None,None,None,None
Cameron Draper,FC Hakoah Sydney City East,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Jay Agency,None,None,None,None
Emile Damey,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
None,None,None,None,None
Jheison Macuace,Brisbane City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Moussa Ndiaye,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Entourage Football,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Lewis Mayo,Kilmarnock FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€500k
Simply Sport Management Ltd,None,None,None,None
Callum Cooke,Hartlepool United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Naum Sekulovski,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Lewis McMahon,Floreat Athena,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
SQUARE SPORTS GROUP,None,None,None,None
Scott Smith,Jeanfield Swifts FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Golden Goal Sports Marketing,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Brad Walker,Tranmere Rovers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€200k
Tom Cahill,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Hamed Daghestani,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Erdeniz Yildiz,Dandenong Thunder SC,https://img.a.transfermarkt.technology/portrait/small/619896-1575124186.jpg?lm=1,24,-
Aaron Oppedisano,Peninsula Power FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
BowerCotton & Shylov Law Firm,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Ignatiy Nesterov,Navbahor Namangan,https://img.a.transfermarkt.technology/portrait/small/63615-1636305740.png?lm=1,40,€25k
CMG Sports,None,None,None,None
Chris Berlinecke,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Cheng Lu,Sichuan Tianfu,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Chris May,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Kai-Hong Fung,Wing Go,https://img.a.transfermarkt.technology/portrait/small/202037-1634576591.jpg?lm=1,37,-
Ryan Norval,FC Hakoah Sydney City East,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Diego García,Gijón Industrial,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Callan Lewis,Lake Macquarie City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Anthony Ture,Campbelltown City SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
Andy Williamson,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,54,-
None,None,None,None,None
DLT Sports Group,None,None,None,None
None,None,None,None,None
Joe Wright,Kilmarnock FC,https://img.a.transfermarkt.technology/portrait/small/356396-1659450426.jpg?lm=1,28,€325k
None,None,None,None,None
Lucas Runje,Upfield SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
None,None,None,None,None
Boss Agents,None,None,None,None
Russell Woodruffe,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Kancelaria Radcy Prawnego Radosz Pawlikowski,None,None,None,None
Fortitude Sports Management Int,None,None,None,None
None,None,None,None,None
Top 11,None,None,None,None
Tommy Reynolds,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Sports360 GmbH,None,None,None,None
Front Group GmbH,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Aladin Irabona,FC Adelaide City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Randy Ngobe,Witbank Spurs FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Chris Triantis,Bankstown City Lions FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Quantum Law LLP,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
FullNinety Sports Management,None,None,None,None
None,None,None,None,None
Jarrod Purcell,Charlestown Azzurri,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Anthony Marenghi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
Ka-Lok Law,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
None,None,None,None,None
Dylan Smith,Ross County FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,€250k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
IZ Sports Management Co. Ltd,None,None,None,None
Ben Higginson,Thackley AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
EMG Mundial Sports Media GmbH,None,None,None,None
FullNinety Sports Management,None,None,None,None
None,None,None,None,None
Gideon Akok Arok,FK Beograd,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
Matthew Fox,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,52,-
None,None,None,None,None
None,None,None,None,None
PREMIER'ART MANAGEMENT,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Wilders Sport,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
score agencies,None,None,None,None
None,None,None,None,None
Osman Fofana,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Daniel Cox,Derby County U18,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,-
None,None,None,None,None
ViaPro,None,None,None,None
Franz Pjetri,Eastern United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Willie Sauiluma,Goulburn Valley Suns FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
None,None,None,None,None
